日期,板块名称,冰点,沸点,距上次沸点天数,距上次冰点天数
2023-03-13,楼宇设备,False,False,0,6
2023-03-13,民爆用品,False,False,0,6
2023-03-13,氟化工,False,False,0,6
2023-03-13,氨纶,False,False,5,3
2023-03-13,氮肥,False,False,0,6
2023-03-13,氯碱,False,False,0,3
2023-03-13,水产养殖,False,False,7,3
2023-03-13,水务及水治理,False,False,0,0
2023-03-13,水泥,False,False,0,3
2023-03-13,水电,False,False,0,0
2023-03-13,汽车服务,True,False,3,-1
2023-03-13,汽车服务Ⅲ,False,False,0,0
2023-03-13,汽车零部件,False,False,0,0
2023-03-13,油品石化贸易,False,False,0,0
2023-03-13,油服工程,False,True,-1,3
2023-03-13,油气开采,False,False,0,5
2023-03-13,海洋捕捞,False,True,-1,3
2023-03-13,涂料油墨,False,False,0,0
2023-03-13,消费电子零部件及组装,False,False,0,0
2023-03-13,涤纶,False,False,0,6
2023-03-13,港口,False,False,0,0
2023-03-13,游戏,False,False,12,0
2023-03-13,激光设备,False,False,0,6
2023-03-13,火电,False,False,0,0
2023-03-13,炭黑,False,False,0,3
2023-03-13,热力,False,False,0,3
2023-03-13,焦炭加工,False,False,0,3
2023-03-13,煤炭开采,False,False,0,0
2023-03-13,燃气,False,False,0,3
2023-03-13,燃气Ⅲ,False,False,0,0
2023-03-13,物流,False,False,0,0
2023-03-13,特钢,False,False,0,3
2023-03-13,环保设备,False,False,0,6
2023-03-13,玻璃玻纤,False,False,0,3
2023-03-13,瓷砖地板,False,False,12,6
2023-03-13,电子化学品,False,False,0,0
2023-03-13,电机,False,False,0,0
2023-03-13,电气自控设备,False,False,0,0
2023-03-13,电池,False,False,0,0
2023-03-13,电能综合服务,False,False,0,0
2023-03-13,畜禽养殖,False,False,0,0
2023-03-13,疫苗,False,False,0,6
2023-03-13,白酒,False,False,0,3
2023-03-13,百货零售,False,False,0,0
2023-03-13,石油加工,False,False,0,0
2023-03-13,磁性材料,False,False,0,3
2023-03-13,磨具磨料,False,False,0,3
2023-03-13,磷肥及磷化工,False,False,0,0
2023-03-13,种子生产,False,False,7,4
2023-03-13,稀土,False,False,12,3
2023-03-13,空调,False,False,11,3
2023-03-13,管材,False,False,0,3
2023-03-13,粘胶,False,False,5,3
2023-03-13,粮油加工,False,False,10,3
2023-03-13,粮食种植,False,True,-1,3
2023-03-13,纯碱,False,False,12,3
2023-03-13,纺织化学用品,False,False,0,0
2023-03-13,纺织服装设备,False,False,5,0
2023-03-13,线缆部件及其他,False,False,0,0
2023-03-13,综合,False,False,0,0
2023-03-13,综合环境治理,False,False,0,0
2023-03-13,耐火材料,False,False,0,3
2023-03-13,聚氨酯,False,False,0,3
2023-03-13,肉制品,False,False,0,3
2023-03-13,股份制银行,False,False,12,3
2023-03-13,能源及重型设备,False,False,0,0
2023-03-13,能源金属,False,False,0,3
2023-03-13,膜材料,False,False,0,6
2023-03-13,自然景点,False,True,-1,3
2023-03-13,航天装备,False,False,0,6
2023-03-13,航海装备,False,False,0,3
2023-03-13,航空装备,False,False,0,0
2023-03-13,航空运输,False,True,-1,3
2023-03-13,航运,False,False,0,0
2023-03-13,血液制品,False,False,4,6
2023-03-13,被动元件,False,False,0,0
2023-03-13,装饰园林,False,False,0,0
2023-03-13,计算机设备,False,False,0,0
2023-03-13,证券,False,False,0,0
2023-03-13,调味发酵品,False,False,0,6
2023-03-13,贵金属,False,True,-1,11
2023-03-13,贵金属Ⅲ,False,True,-1,5
2023-03-13,贸易,False,False,0,0
2023-03-13,轨交设备,False,False,0,0
2023-03-13,软件开发,False,False,0,0
2023-03-13,软饮料,False,False,0,3
2023-03-13,辅料,False,False,0,3
2023-03-13,输变电设备,False,False,0,0
2023-03-13,通信服务,False,False,0,6
2023-03-13,通信服务Ⅲ,False,False,5,6
2023-03-13,通信线缆及配套,False,False,5,6
2023-03-13,通信终端及配件,False,False,0,6
2023-03-13,通信网络设备及器件,False,False,0,0
2023-03-13,造纸,False,False,0,0
2023-03-13,酒店,False,False,7,3
2023-03-13,金属制品,False,False,0,0
2023-03-13,钛白粉,False,False,12,6
2023-03-13,钾肥,False,False,0,0
2023-03-13,铁路运输,False,False,12,3
2023-03-13,铅锌,False,False,0,0
2023-03-13,铜,False,False,0,3
2023-03-13,铝,False,False,0,0
2023-03-13,集成电路制造,False,True,-1,3
2023-03-13,集成电路封测,False,False,10,6
2023-03-13,集成电路设计,False,False,0,0
2023-03-13,非金属材料,False,False,0,0
2023-03-13,非金属材料Ⅲ,False,False,0,3
2023-03-13,面板,False,False,0,0
2023-03-13,鞋帽及其他,False,False,0,3
2023-03-13,风电设备,False,False,0,0
2023-03-13,食品及饲料添加剂,False,False,0,0
2023-03-13,餐饮,False,False,7,3
2023-03-13,饰品,False,False,0,0
2023-03-13,饲料,False,False,0,0
2023-03-13,高速公路,False,False,11,6
2023-03-14,IT服务,False,False,0,0
2023-03-14,LED,False,False,0,0
2023-03-14,专业工程,False,False,0,0
2023-03-14,专业服务,False,False,0,0
2023-03-14,专业连锁,True,False,0,-1
2023-03-14,个护用品,False,False,0,0
2023-03-14,中药,False,False,0,0
2023-03-14,乘用车,False,False,0,1
2023-03-14,乳品,False,False,0,7
2023-03-14,互联网电商,False,False,0,0
2023-03-14,产业地产,True,False,0,-1
2023-03-14,人工景点,True,False,0,-1
2023-03-14,仪器仪表,False,False,0,0
2023-03-14,休闲食品,False,False,0,7
2023-03-14,住宅开发,False,False,0,0
2023-03-14,体外诊断,False,False,0,0
2023-03-14,体育,False,True,-1,1
2023-03-14,保险,True,False,13,-1
2023-03-14,光伏设备,False,False,0,0
2023-03-14,光学元件,False,False,0,7
2023-03-14,公交,False,False,0,4
2023-03-14,其他专用设备,False,False,0,0
2023-03-14,其他交运设备,False,False,0,4
2023-03-14,其他传媒,False,False,0,0
2023-03-14,其他农产品加工,True,False,0,-1
2023-03-14,其他化学制品,False,False,0,0
2023-03-14,其他化学原料,False,False,0,0
2023-03-14,其他医疗服务,False,False,0,0
2023-03-14,其他塑料制品,False,False,0,7
2023-03-14,其他家用轻工,True,False,0,-1
2023-03-14,其他小金属,False,False,0,4
2023-03-14,其他建材,False,False,0,0
2023-03-14,其他橡胶制品,False,False,0,4
2023-03-14,其他生物制品,False,False,0,0
2023-03-14,其他电子,False,False,0,0
2023-03-14,其他电源设备,False,False,0,0
2023-03-14,其他白色家电,False,False,0,0
2023-03-14,其他种植业,False,False,0,4
2023-03-14,其他纤维,False,False,0,7
2023-03-14,其他纺织,False,False,0,4
2023-03-14,其他自动化设备,False,False,0,0
2023-03-14,其他通信设备,False,False,13,0
2023-03-14,其他通用设备,False,False,0,0
2023-03-14,其他酒类,False,False,0,4
2023-03-14,其他金属新材料,True,False,0,-1
2023-03-14,其他食品,False,False,0,7
2023-03-14,其他黑色家电,False,False,13,0
2023-03-14,军工电子,False,False,0,0
2023-03-14,农业综合,False,False,6,1
2023-03-14,农商行,True,False,0,-1
2023-03-14,农用机械,False,False,0,0
2023-03-14,农药,False,False,0,0
2023-03-14,冰洗,False,False,0,4
2023-03-14,冶钢原料,False,False,0,8
2023-03-14,出版,False,False,13,0
2023-03-14,分立器件,False,False,11,12
2023-03-14,制冷空调设备,False,False,0,7
2023-03-14,动物保健,False,False,0,7
2023-03-14,包装,False,False,0,0
2023-03-14,化妆品,False,False,0,4
2023-03-14,化学制剂,False,False,0,0
2023-03-14,化学制药,True,False,1,-1
2023-03-14,医疗研发外包,False,False,0,0
2023-03-14,医疗美容,False,False,0,4
2023-03-14,医疗耗材,False,False,0,0
2023-03-14,医疗设备,False,False,0,0
2023-03-14,医药商业,False,False,0,0
2023-03-14,半导体材料,False,True,-1,7
2023-03-14,半导体设备,False,True,-1,0
2023-03-14,印制电路板,False,False,0,7
2023-03-14,印刷,True,False,0,-1
2023-03-14,印刷包装机械,False,False,0,0
2023-03-14,印染,True,False,6,-1
2023-03-14,原料药,False,False,0,0
2023-03-14,合成树脂,False,False,0,7
2023-03-14,品牌消费电子,False,False,0,0
2023-03-14,商业地产,False,False,0,4
2023-03-14,商业物业经营,False,False,0,0
2023-03-14,商用载客车,False,False,11,4
2023-03-14,商用载货车,False,False,0,4
2023-03-14,啤酒,False,False,0,0
2023-03-14,固废治理,False,False,0,0
2023-03-14,国有大型银行,False,False,1,4
2023-03-14,地面兵装,False,False,6,4
2023-03-14,城商行,True,False,11,-1
2023-03-14,基础建设,False,False,0,0
2023-03-14,复合肥,True,False,0,-1
2023-03-14,多元金融,False,False,0,0
2023-03-14,大气治理,False,False,0,1
2023-03-14,家具,False,False,0,0
2023-03-14,家纺,True,False,0,-1
2023-03-14,小家电,False,False,6,0
2023-03-14,小家电Ⅲ,False,False,0,0
2023-03-14,工控设备,False,False,0,0
2023-03-14,工程咨询服务,False,False,0,0
2023-03-14,工程机械,False,False,0,0
2023-03-14,广告营销,False,False,0,0
2023-03-14,建筑装饰,True,False,4,-1
2023-03-14,彩电,True,False,6,-1
2023-03-14,影视院线,False,False,6,0
2023-03-14,房地产服务,False,False,0,7
2023-03-14,房屋建设,False,False,11,4
2023-03-14,改性塑料,False,False,0,0
2023-03-14,教育,True,False,1,-1
2023-03-14,数字媒体,False,False,0,0
2023-03-14,文娱用品,False,False,0,7
2023-03-14,新能源发电,False,False,0,0
2023-03-14,旅游综合,True,False,1,-1
2023-03-14,旅游零售,True,False,1,-1
2023-03-14,无机盐,True,False,0,-1
2023-03-14,普钢,False,False,0,0
2023-03-14,有机硅,False,False,0,7
2023-03-14,有线电视网络,False,False,6,4
2023-03-14,服装,False,False,0,0
2023-03-14,机器人,False,False,0,0
2023-03-14,机场,True,False,1,-1
2023-03-14,机床工具,False,False,0,7
2023-03-14,林业,False,False,6,4
2023-03-14,果蔬加工,False,False,13,7
2023-03-14,棉纺,True,False,0,-1
2023-03-14,楼宇设备,False,False,0,7
2023-03-14,民爆用品,False,False,0,7
2023-03-14,氟化工,True,False,0,-1
2023-03-14,氨纶,True,False,6,-1
2023-03-14,氮肥,True,False,0,-1
2023-03-14,氯碱,False,False,0,4
2023-03-14,水产养殖,False,False,8,4
2023-03-14,水务及水治理,False,False,0,0
2023-03-14,水泥,False,False,0,4
2023-03-14,水电,False,False,0,0
2023-03-14,汽车服务,True,False,4,-1
2023-03-14,汽车服务Ⅲ,False,False,0,0
2023-03-14,汽车零部件,False,False,0,0
2023-03-14,油品石化贸易,True,False,0,-1
2023-03-14,油服工程,True,False,1,-1
2023-03-14,油气开采,True,False,0,-1
2023-03-14,海洋捕捞,True,False,1,-1
2023-03-14,涂料油墨,False,False,0,0
2023-03-14,消费电子零部件及组装,False,False,0,0
2023-03-14,涤纶,False,False,0,7
2023-03-14,港口,False,False,0,0
2023-03-14,游戏,False,False,13,0
2023-03-14,激光设备,True,False,0,-1
2023-03-14,火电,False,False,0,0
2023-03-14,炭黑,False,False,0,4
2023-03-14,热力,False,False,0,4
2023-03-14,焦炭加工,True,False,0,-1
2023-03-14,煤炭开采,False,False,0,0
2023-03-14,燃气,False,False,0,4
2023-03-14,燃气Ⅲ,False,False,0,0
2023-03-14,物流,False,False,0,0
2023-03-14,特钢,False,False,0,4
2023-03-14,环保设备,False,False,0,7
2023-03-14,玻璃玻纤,True,False,0,-1
2023-03-14,瓷砖地板,True,False,13,-1
2023-03-14,电子化学品,False,False,0,0
2023-03-14,电机,True,False,0,-1
2023-03-14,电气自控设备,True,False,0,-1
2023-03-14,电池,False,False,0,0
2023-03-14,电能综合服务,False,False,0,0
2023-03-14,畜禽养殖,False,False,0,0
2023-03-14,疫苗,False,False,0,7
2023-03-14,白酒,False,False,0,4
2023-03-14,百货零售,False,False,0,0
2023-03-14,石油加工,False,False,0,0
2023-03-14,磁性材料,False,False,0,4
2023-03-14,磨具磨料,False,False,0,4
2023-03-14,磷肥及磷化工,False,False,0,0
2023-03-14,种子生产,False,True,-1,5
2023-03-14,稀土,True,False,13,-1
2023-03-14,空调,True,False,12,-1
2023-03-14,管材,True,False,0,-1
2023-03-14,粘胶,True,False,6,-1
2023-03-14,粮油加工,False,False,11,4
2023-03-14,粮食种植,False,False,1,4
2023-03-14,纯碱,True,False,13,-1
2023-03-14,纺织化学用品,False,False,0,0
2023-03-14,纺织服装设备,True,False,6,-1
2023-03-14,线缆部件及其他,False,False,0,0
2023-03-14,综合,False,False,0,0
2023-03-14,综合环境治理,False,False,0,0
2023-03-14,耐火材料,True,False,0,-1
2023-03-14,聚氨酯,False,False,0,4
2023-03-14,肉制品,False,False,0,4
2023-03-14,股份制银行,True,False,13,-1
2023-03-14,能源及重型设备,False,False,0,0
2023-03-14,能源金属,False,False,0,4
2023-03-14,膜材料,True,False,0,-1
2023-03-14,自然景点,True,False,1,-1
2023-03-14,航天装备,False,False,0,7
2023-03-14,航海装备,False,False,0,4
2023-03-14,航空装备,False,False,0,0
2023-03-14,航空运输,False,False,1,4
2023-03-14,航运,False,False,0,0
2023-03-14,血液制品,False,False,5,7
2023-03-14,被动元件,False,False,0,0
2023-03-14,装饰园林,False,False,0,0
2023-03-14,计算机设备,False,False,0,0
2023-03-14,证券,False,False,0,0
2023-03-14,调味发酵品,True,False,0,-1
2023-03-14,贵金属,False,True,-1,12
2023-03-14,贵金属Ⅲ,False,False,1,6
2023-03-14,贸易,False,False,0,0
2023-03-14,轨交设备,False,False,0,0
2023-03-14,软件开发,False,False,0,0
2023-03-14,软饮料,False,False,0,4
2023-03-14,辅料,True,False,0,-1
2023-03-14,输变电设备,False,False,0,0
2023-03-14,通信服务,False,False,0,7
2023-03-14,通信服务Ⅲ,False,False,6,7
2023-03-14,通信线缆及配套,False,False,6,7
2023-03-14,通信终端及配件,False,False,0,7
2023-03-14,通信网络设备及器件,False,False,0,0
2023-03-14,造纸,False,False,0,0
2023-03-14,酒店,True,False,8,-1
2023-03-14,金属制品,False,False,0,0
2023-03-14,钛白粉,False,False,13,7
2023-03-14,钾肥,False,False,0,0
2023-03-14,铁路运输,False,False,13,4
2023-03-14,铅锌,False,False,0,0
2023-03-14,铜,False,False,0,4
2023-03-14,铝,False,False,0,0
2023-03-14,集成电路制造,False,True,-1,4
2023-03-14,集成电路封测,False,True,-1,7
2023-03-14,集成电路设计,False,False,0,0
2023-03-14,非金属材料,True,False,0,-1
2023-03-14,非金属材料Ⅲ,True,False,0,-1
2023-03-14,面板,False,False,0,0
2023-03-14,鞋帽及其他,False,False,0,4
2023-03-14,风电设备,False,False,0,0
2023-03-14,食品及饲料添加剂,False,False,0,0
2023-03-14,餐饮,False,False,8,4
2023-03-14,饰品,False,False,0,0
2023-03-14,饲料,False,False,0,0
2023-03-14,高速公路,False,False,12,7
2023-03-15,IT服务,False,False,0,0
2023-03-15,LED,False,False,0,0
2023-03-15,专业工程,False,False,0,0
2023-03-15,专业服务,False,False,0,0
2023-03-15,专业连锁,False,False,0,1
2023-03-15,个护用品,False,False,0,0
2023-03-15,中药,False,False,0,0
2023-03-15,乘用车,False,False,0,2
2023-03-15,乳品,False,False,0,8
2023-03-15,互联网电商,False,False,0,0
2023-03-15,产业地产,False,True,-1,1
2023-03-15,人工景点,False,False,0,1
2023-03-15,仪器仪表,False,False,0,0
2023-03-15,休闲食品,False,False,0,8
2023-03-15,住宅开发,False,False,0,0
2023-03-15,体外诊断,False,False,0,0
2023-03-15,体育,False,False,1,2
2023-03-15,保险,False,True,-1,1
2023-03-15,光伏设备,False,False,0,0
2023-03-15,光学元件,False,False,0,8
2023-03-15,公交,False,True,-1,5
2023-03-15,其他专用设备,False,False,0,0
2023-03-15,其他交运设备,False,False,0,5
2023-03-15,其他传媒,False,False,0,0
2023-03-15,其他农产品加工,False,False,0,1
2023-03-15,其他化学制品,False,False,0,0
2023-03-15,其他化学原料,False,False,0,0
2023-03-15,其他医疗服务,False,False,0,0
2023-03-15,其他塑料制品,False,False,0,8
2023-03-15,其他家用轻工,False,False,0,1
2023-03-15,其他小金属,False,False,0,5
2023-03-15,其他建材,False,False,0,0
2023-03-15,其他橡胶制品,False,False,0,5
2023-03-15,其他生物制品,False,False,0,0
2023-03-15,其他电子,False,False,0,0
2023-03-15,其他电源设备,False,False,0,0
2023-03-15,其他白色家电,False,False,0,0
2023-03-15,其他种植业,False,False,0,5
2023-03-15,其他纤维,False,False,0,8
2023-03-15,其他纺织,False,False,0,5
2023-03-15,其他自动化设备,False,False,0,0
2023-03-15,其他通信设备,False,False,14,0
2023-03-15,其他通用设备,False,False,0,0
2023-03-15,其他酒类,False,False,0,5
2023-03-15,其他金属新材料,False,False,0,1
2023-03-15,其他食品,False,False,0,8
2023-03-15,其他黑色家电,False,False,14,0
2023-03-15,军工电子,False,False,0,0
2023-03-15,农业综合,False,False,7,2
2023-03-15,农商行,False,True,-1,1
2023-03-15,农用机械,False,False,0,0
2023-03-15,农药,False,False,0,0
2023-03-15,冰洗,False,False,0,5
2023-03-15,冶钢原料,False,True,-1,9
2023-03-15,出版,False,False,14,0
2023-03-15,分立器件,False,False,12,13
2023-03-15,制冷空调设备,False,False,0,8
2023-03-15,动物保健,False,False,0,8
2023-03-15,包装,False,False,0,0
2023-03-15,化妆品,False,False,0,5
2023-03-15,化学制剂,False,False,0,0
2023-03-15,化学制药,False,False,2,1
2023-03-15,医疗研发外包,False,False,0,0
2023-03-15,医疗美容,False,False,0,5
2023-03-15,医疗耗材,False,False,0,0
2023-03-15,医疗设备,False,False,0,0
2023-03-15,医药商业,False,False,0,0
2023-03-15,半导体材料,False,False,1,8
2023-03-15,半导体设备,False,False,1,0
2023-03-15,印制电路板,False,False,0,8
2023-03-15,印刷,False,False,0,1
2023-03-15,印刷包装机械,False,True,-1,0
2023-03-15,印染,False,True,-1,1
2023-03-15,原料药,False,False,0,0
2023-03-15,合成树脂,False,False,0,8
2023-03-15,品牌消费电子,False,False,0,0
2023-03-15,商业地产,False,True,-1,5
2023-03-15,商业物业经营,False,False,0,0
2023-03-15,商用载客车,False,True,-1,5
2023-03-15,商用载货车,False,False,0,5
2023-03-15,啤酒,False,False,0,0
2023-03-15,固废治理,False,False,0,0
2023-03-15,国有大型银行,False,True,-1,5
2023-03-15,地面兵装,False,False,7,5
2023-03-15,城商行,False,False,12,1
2023-03-15,基础建设,False,True,-1,0
2023-03-15,复合肥,False,True,-1,1
2023-03-15,多元金融,False,False,0,0
2023-03-15,大气治理,False,False,0,2
2023-03-15,家具,False,False,0,0
2023-03-15,家纺,False,False,0,1
2023-03-15,小家电,False,True,-1,0
2023-03-15,小家电Ⅲ,False,False,0,0
2023-03-15,工控设备,False,False,0,0
2023-03-15,工程咨询服务,False,False,0,0
2023-03-15,工程机械,False,False,0,0
2023-03-15,广告营销,False,False,0,0
2023-03-15,建筑装饰,True,False,5,-1
2023-03-15,彩电,False,True,-1,1
2023-03-15,影视院线,False,False,7,0
2023-03-15,房地产服务,False,True,-1,8
2023-03-15,房屋建设,False,True,-1,5
2023-03-15,改性塑料,False,False,0,0
2023-03-15,教育,False,True,-1,1
2023-03-15,数字媒体,False,False,0,0
2023-03-15,文娱用品,False,False,0,8
2023-03-15,新能源发电,False,False,0,0
2023-03-15,旅游综合,False,False,2,1
2023-03-15,旅游零售,True,False,2,-1
2023-03-15,无机盐,False,True,-1,1
2023-03-15,普钢,False,False,0,0
2023-03-15,有机硅,False,False,0,8
2023-03-15,有线电视网络,False,False,7,5
2023-03-15,服装,False,False,0,0
2023-03-15,机器人,False,False,0,0
2023-03-15,机场,False,False,2,1
2023-03-15,机床工具,False,False,0,8
2023-03-15,林业,False,True,-1,5
2023-03-15,果蔬加工,False,False,14,8
2023-03-15,棉纺,False,True,-1,1
2023-03-15,楼宇设备,False,False,0,8
2023-03-15,民爆用品,False,False,0,8
2023-03-15,氟化工,False,True,-1,1
2023-03-15,氨纶,False,False,7,1
2023-03-15,氮肥,False,False,0,1
2023-03-15,氯碱,False,False,0,5
2023-03-15,水产养殖,False,False,9,5
2023-03-15,水务及水治理,False,False,0,0
2023-03-15,水泥,False,True,-1,5
2023-03-15,水电,False,False,0,0
2023-03-15,汽车服务,False,True,-1,1
2023-03-15,汽车服务Ⅲ,False,False,0,0
2023-03-15,汽车零部件,False,False,0,0
2023-03-15,油品石化贸易,False,False,0,1
2023-03-15,油服工程,False,False,2,1
2023-03-15,油气开采,False,False,0,1
2023-03-15,海洋捕捞,False,True,-1,1
2023-03-15,涂料油墨,False,False,0,0
2023-03-15,消费电子零部件及组装,False,False,0,0
2023-03-15,涤纶,False,False,0,8
2023-03-15,港口,False,False,0,0
2023-03-15,游戏,False,False,14,0
2023-03-15,激光设备,False,False,0,1
2023-03-15,火电,False,False,0,0
2023-03-15,炭黑,False,False,0,5
2023-03-15,热力,False,True,-1,5
2023-03-15,焦炭加工,False,True,-1,1
2023-03-15,煤炭开采,False,False,0,0
2023-03-15,燃气,False,False,0,5
2023-03-15,燃气Ⅲ,False,False,0,0
2023-03-15,物流,False,False,0,0
2023-03-15,特钢,False,False,0,5
2023-03-15,环保设备,False,False,0,8
2023-03-15,玻璃玻纤,False,False,0,1
2023-03-15,瓷砖地板,False,True,-1,1
2023-03-15,电子化学品,False,False,0,0
2023-03-15,电机,False,False,0,1
2023-03-15,电气自控设备,False,False,0,1
2023-03-15,电池,False,False,0,0
2023-03-15,电能综合服务,False,False,0,0
2023-03-15,畜禽养殖,False,False,0,0
2023-03-15,疫苗,False,False,0,8
2023-03-15,白酒,False,False,0,5
2023-03-15,百货零售,False,False,0,0
2023-03-15,石油加工,False,False,0,0
2023-03-15,磁性材料,False,False,0,5
2023-03-15,磨具磨料,False,False,0,5
2023-03-15,磷肥及磷化工,False,False,0,0
2023-03-15,种子生产,False,False,1,6
2023-03-15,稀土,False,False,14,1
2023-03-15,空调,False,False,13,1
2023-03-15,管材,False,True,-1,1
2023-03-15,粘胶,False,True,-1,1
2023-03-15,粮油加工,False,False,12,5
2023-03-15,粮食种植,False,True,-1,5
2023-03-15,纯碱,False,True,-1,1
2023-03-15,纺织化学用品,False,False,0,0
2023-03-15,纺织服装设备,False,False,7,1
2023-03-15,线缆部件及其他,False,False,0,0
2023-03-15,综合,False,False,0,0
2023-03-15,综合环境治理,False,False,0,0
2023-03-15,耐火材料,False,True,-1,1
2023-03-15,聚氨酯,False,False,0,5
2023-03-15,肉制品,False,False,0,5
2023-03-15,股份制银行,False,True,-1,1
2023-03-15,能源及重型设备,False,False,0,0
2023-03-15,能源金属,False,False,0,5
2023-03-15,膜材料,False,False,0,1
2023-03-15,自然景点,False,False,2,1
2023-03-15,航天装备,False,False,0,8
2023-03-15,航海装备,False,True,-1,5
2023-03-15,航空装备,False,False,0,0
2023-03-15,航空运输,False,False,2,5
2023-03-15,航运,False,False,0,0
2023-03-15,血液制品,False,True,-1,8
2023-03-15,被动元件,False,False,0,0
2023-03-15,装饰园林,False,False,0,0
2023-03-15,计算机设备,False,False,0,0
2023-03-15,证券,False,False,0,0
2023-03-15,调味发酵品,False,False,0,1
2023-03-15,贵金属,False,False,1,13
2023-03-15,贵金属Ⅲ,False,False,2,7
2023-03-15,贸易,False,False,0,0
2023-03-15,轨交设备,False,False,0,0
2023-03-15,软件开发,False,False,0,0
2023-03-15,软饮料,False,False,0,5
2023-03-15,辅料,False,True,-1,1
2023-03-15,输变电设备,False,False,0,0
2023-03-15,通信服务,False,False,0,8
2023-03-15,通信服务Ⅲ,False,False,7,8
2023-03-15,通信线缆及配套,False,False,7,8
2023-03-15,通信终端及配件,False,False,0,8
2023-03-15,通信网络设备及器件,False,False,0,0
2023-03-15,造纸,False,False,0,0
2023-03-15,酒店,False,False,9,1
2023-03-15,金属制品,False,False,0,0
2023-03-15,钛白粉,False,True,-1,8
2023-03-15,钾肥,False,True,-1,0
2023-03-15,铁路运输,False,True,-1,5
2023-03-15,铅锌,False,False,0,0
2023-03-15,铜,False,False,0,5
2023-03-15,铝,False,False,0,0
2023-03-15,集成电路制造,False,False,1,5
2023-03-15,集成电路封测,False,False,1,8
2023-03-15,集成电路设计,False,False,0,0
2023-03-15,非金属材料,False,False,0,1
2023-03-15,非金属材料Ⅲ,False,False,0,1
2023-03-15,面板,False,False,0,0
2023-03-15,鞋帽及其他,False,False,0,5
2023-03-15,风电设备,False,False,0,0
2023-03-15,食品及饲料添加剂,False,False,0,0
2023-03-15,餐饮,True,False,9,-1
2023-03-15,饰品,False,False,0,0
2023-03-15,饲料,False,False,0,0
2023-03-15,高速公路,False,False,13,8
2023-03-16,IT服务,False,False,0,0
2023-03-16,LED,False,False,0,0
2023-03-16,专业工程,False,False,0,0
2023-03-16,专业服务,False,False,0,0
2023-03-16,专业连锁,False,False,0,2
2023-03-16,个护用品,False,False,0,0
2023-03-16,中药,False,False,0,0
2023-03-16,乘用车,False,False,0,3
2023-03-16,乳品,False,False,0,9
2023-03-16,互联网电商,False,False,0,0
2023-03-16,产业地产,False,False,1,2
2023-03-16,人工景点,False,False,0,2
2023-03-16,仪器仪表,False,False,0,0
2023-03-16,休闲食品,False,False,0,9
2023-03-16,住宅开发,False,False,0,0
2023-03-16,体外诊断,False,False,0,0
2023-03-16,体育,False,False,2,3
2023-03-16,保险,True,False,1,-1
2023-03-16,光伏设备,False,False,0,0
2023-03-16,光学元件,False,False,0,9
2023-03-16,公交,True,False,1,-1
2023-03-16,其他专用设备,False,False,0,0
2023-03-16,其他交运设备,False,False,0,6
2023-03-16,其他传媒,False,False,0,0
2023-03-16,其他农产品加工,False,False,0,2
2023-03-16,其他化学制品,False,False,0,0
2023-03-16,其他化学原料,True,False,0,-1
2023-03-16,其他医疗服务,False,False,0,0
2023-03-16,其他塑料制品,True,False,0,-1
2023-03-16,其他家用轻工,False,False,0,2
2023-03-16,其他小金属,False,False,0,6
2023-03-16,其他建材,False,False,0,0
2023-03-16,其他橡胶制品,False,False,0,6
2023-03-16,其他生物制品,False,False,0,0
2023-03-16,其他电子,False,False,0,0
2023-03-16,其他电源设备,True,False,0,-1
2023-03-16,其他白色家电,True,False,0,-1
2023-03-16,其他种植业,False,False,0,6
2023-03-16,其他纤维,True,False,0,-1
2023-03-16,其他纺织,False,False,0,6
2023-03-16,其他自动化设备,True,False,0,-1
2023-03-16,其他通信设备,False,False,15,0
2023-03-16,其他通用设备,False,False,0,0
2023-03-16,其他酒类,False,False,0,6
2023-03-16,其他金属新材料,True,False,0,-1
2023-03-16,其他食品,False,False,0,9
2023-03-16,其他黑色家电,True,False,15,-1
2023-03-16,军工电子,False,False,0,0
2023-03-16,农业综合,True,False,8,-1
2023-03-16,农商行,False,False,1,2
2023-03-16,农用机械,False,False,0,0
2023-03-16,农药,False,False,0,0
2023-03-16,冰洗,False,False,0,6
2023-03-16,冶钢原料,False,False,1,10
2023-03-16,出版,False,False,15,0
2023-03-16,分立器件,False,False,13,14
2023-03-16,制冷空调设备,True,False,0,-1
2023-03-16,动物保健,True,False,0,-1
2023-03-16,包装,False,False,0,0
2023-03-16,化妆品,False,False,0,6
2023-03-16,化学制剂,False,False,0,0
2023-03-16,化学制药,False,False,3,2
2023-03-16,医疗研发外包,False,False,0,0
2023-03-16,医疗美容,False,True,-1,6
2023-03-16,医疗耗材,False,False,0,0
2023-03-16,医疗设备,False,False,0,0
2023-03-16,医药商业,False,False,0,0
2023-03-16,半导体材料,True,False,2,-1
2023-03-16,半导体设备,True,False,2,-1
2023-03-16,印制电路板,False,False,0,9
2023-03-16,印刷,False,False,0,2
2023-03-16,印刷包装机械,True,False,1,-1
2023-03-16,印染,True,False,1,-1
2023-03-16,原料药,False,False,0,0
2023-03-16,合成树脂,False,False,0,9
2023-03-16,品牌消费电子,True,False,0,-1
2023-03-16,商业地产,False,False,1,6
2023-03-16,商业物业经营,False,False,0,0
2023-03-16,商用载客车,False,False,1,6
2023-03-16,商用载货车,False,False,0,6
2023-03-16,啤酒,True,False,0,-1
2023-03-16,固废治理,False,False,0,0
