日期,板块名称,涨的数量,跌的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-5<-3%,-1<3%,平盘,1<3%,3-5%,5%-涨停,涨停
2023-03-07,通信网络设备及器件,1,32,3.0303030303030303,-3.574242424242424,405853025806.1,4058.53,0,8,19,5,0,0,0,0,1
2023-03-07,造纸,2,19,9.523809523809524,-1.788095238095238,170551680756.84,1705.52,0,1,3,15,0,2,0,0,0
2023-03-07,酒店,0,6,0.0,-2.2116666666666664,109713552756.49,1097.14,0,0,2,4,0,0,0,0,0
2023-03-07,金属制品,2,61,3.1746031746031744,-2.47921875,297456751372.87,2974.57,0,0,19,42,1,2,0,0,0
2023-03-07,钛白粉,0,5,0.0,-1.438,83015272328.56,830.15,0,0,0,4,1,0,0,0,0
2023-03-07,钾肥,1,3,25.0,-1.5625,209312895130.80002,2093.13,0,0,0,3,0,1,0,0,0
2023-03-07,铁路运输,2,5,28.57142857142857,-0.4242857142857143,418831204289.05,4188.31,0,0,0,5,0,2,0,0,0
2023-03-07,铅锌,3,11,21.428571428571427,-1.0046666666666666,189654121551.2,1896.54,0,0,0,11,1,3,0,0,0
2023-03-07,铜,1,15,6.25,-1.423125,187789481507.9,1877.89,0,0,0,15,0,1,0,0,0
2023-03-07,铝,4,28,12.5,-1.56125,381476464706.4,3814.76,0,0,2,25,1,4,0,0,0
2023-03-07,集成电路制造,0,3,0.0,-2.5766666666666667,170644403373.63998,1706.44,0,0,1,2,0,0,0,0,0
2023-03-07,集成电路封测,0,11,0.0,-4.005454545454546,170232749790.14,1702.33,0,0,9,2,0,0,0,0,0
2023-03-07,集成电路设计,3,64,4.477611940298507,-3.4073134328358208,1461952289731.77,14619.52,0,12,34,18,1,1,1,0,0
2023-03-07,非金属材料,1,5,16.666666666666664,-1.0375,30808598527.27,308.09,0,0,1,4,2,1,0,0,0
2023-03-07,非金属材料Ⅲ,0,7,0.0,-1.7971428571428572,143136222360.72,1431.36,0,0,1,6,0,0,0,0,0
2023-03-07,面板,3,40,6.976744186046512,-2.3631818181818183,515969155835.94,5159.69,0,2,16,22,1,2,1,0,0
2023-03-07,鞋帽及其他,1,16,5.88235294117647,-2.3958823529411766,55027632256.71,550.28,0,1,3,12,0,1,0,0,0
2023-03-07,风电设备,1,22,4.3478260869565215,-2.43,314708950472.43,3147.09,0,2,6,14,0,1,0,0,0
2023-03-07,食品及饲料添加剂,2,18,10.0,-1.9324999999999999,164850751674.56,1648.51,0,0,4,14,0,2,0,0,0
2023-03-07,餐饮,1,2,33.33333333333333,-1.3666666666666665,24560256379.4,245.60,0,0,1,1,0,1,0,0,0
2023-03-07,饰品,3,13,18.75,-1.473125,120076036147.01001,1200.76,0,0,2,11,0,3,0,0,0
2023-03-07,饲料,1,17,5.555555555555555,0.28000000000000014,292356187045.31,2923.56,0,0,3,14,0,0,0,0,0
2023-03-07,高速公路,0,20,0.0,-1.1915,231210150352.67,2312.10,0,0,0,20,0,0,0,0,0
2023-03-08,IT服务,118,8,93.65079365079364,2.9070866141732283,1215194312159.47,12151.94,0,0,0,8,1,73,27,14,4
2023-03-08,LED,33,6,84.61538461538461,1.63025641025641,288832385280.36,2888.32,0,0,0,5,1,28,5,0,0
2023-03-08,专业工程,22,10,68.75,0.40264705882352947,385150912122.61,3851.51,0,0,1,9,3,20,0,1,0
2023-03-08,专业服务,20,7,74.07407407407408,1.1211111111111112,184408858815.65,1844.09,0,0,0,7,1,14,4,1,0
2023-03-08,专业连锁,6,1,85.71428571428571,1.03875,60125193237.880005,601.25,0,0,0,1,1,6,0,0,0
2023-03-08,个护用品,11,2,84.61538461538461,0.5123076923076924,66270062328.47,662.70,0,0,0,2,1,10,0,0,0
2023-03-08,中药,44,25,63.76811594202898,0.2797222222222222,1061947564207.86,10619.48,0,1,0,22,6,42,1,0,0
2023-03-08,乘用车,4,5,44.44444444444444,-0.07444444444444444,900362551901.13,9003.63,0,0,0,5,1,3,0,0,0
2023-03-08,乳品,8,9,47.05882352941176,-0.22999999999999998,297680683074.39996,2976.81,0,0,1,6,3,8,0,0,0
2023-03-08,互联网电商,17,1,94.44444444444444,1.98,135927149347.92,1359.27,0,0,0,1,0,13,3,1,0
2023-03-08,产业地产,8,2,80.0,0.485,85889826148.94,858.90,0,0,0,2,0,8,0,0,0
2023-03-08,人工景点,4,1,80.0,0.6399999999999999,56815094844.47,568.15,0,0,0,1,0,4,0,0,0
2023-03-08,仪器仪表,40,8,83.33333333333334,1.2616326530612245,221942176886.66998,2219.42,0,0,0,7,2,38,2,0,0
2023-03-08,休闲食品,7,14,33.33333333333333,-0.680952380952381,223118169901.32,2231.18,0,0,2,12,0,7,0,0,0
2023-03-08,住宅开发,65,11,85.52631578947368,0.6732558139534883,998089303321.24,9980.89,0,0,0,10,11,62,2,1,0
2023-03-08,体外诊断,23,15,60.526315789473685,0.8297368421052632,334363476353.08,3343.63,0,0,0,14,4,16,1,3,0
2023-03-08,体育,2,1,66.66666666666666,0.55,13030254290.1,130.30,0,0,0,1,0,2,0,0,0
2023-03-08,保险,0,6,0.0,-0.93,1696782131772.88,16967.82,0,0,0,6,0,0,0,0,0
2023-03-08,光伏设备,22,35,38.59649122807017,-0.5517543859649122,2429072586603.91,24290.73,0,1,2,32,2,20,0,0,0
2023-03-08,光学元件,16,1,94.11764705882352,2.2541176470588233,114147642010.2,1141.48,0,0,0,1,0,12,2,2,0
2023-03-08,公交,6,0,100.0,1.2914285714285716,24694738868.41,246.95,0,0,0,0,1,6,0,0,0
2023-03-08,其他专用设备,64,10,86.48648648648648,1.1874666666666667,435607685389.39,4356.08,0,0,0,9,4,58,2,2,0
2023-03-08,其他交运设备,7,8,46.666666666666664,0.28,135294876196.95,1352.95,0,0,0,8,0,6,0,1,0
2023-03-08,其他传媒,20,4,83.33333333333334,1.1932,143829292973.15,1438.29,0,0,0,4,2,18,0,0,1
2023-03-08,其他农产品加工,6,5,54.54545454545454,0.12333333333333334,80625109466.44,806.25,0,0,0,4,3,5,0,0,0
2023-03-08,其他化学制品,50,19,72.46376811594203,1.374057971014493,466922298303.42,4669.22,0,0,1,16,3,44,2,2,0
2023-03-08,其他化学原料,16,6,72.72727272727273,0.0918181818181818,258623902111.16,2586.24,0,0,0,6,0,16,0,0,0
2023-03-08,其他医疗服务,10,13,43.47826086956522,-0.12479999999999998,538371693882.45,5383.72,0,0,1,12,2,9,0,1,0
2023-03-08,其他塑料制品,17,2,89.47368421052632,0.9578947368421052,69671365395.94,696.71,0,0,0,2,0,16,1,0,0
2023-03-08,其他家用轻工,25,5,83.33333333333334,0.969,207354303140.86,2073.54,0,0,0,5,0,22,3,0,0
2023-03-08,其他小金属,8,13,38.095238095238095,-0.3268181818181818,280504415961.84,2805.04,0,0,0,12,2,8,0,0,0
2023-03-08,其他建材,15,8,65.21739130434783,0.3343478260869565,288843824923.03,2888.44,0,0,4,4,0,14,0,0,1
2023-03-08,其他橡胶制品,7,4,63.63636363636363,0.30545454545454553,78646482209.37,786.46,0,0,1,3,0,6,1,0,0
2023-03-08,其他生物制品,18,12,60.0,-0.15093749999999997,425257620278.1,4252.58,0,0,2,10,3,17,0,0,0
2023-03-08,其他电子,31,4,88.57142857142857,1.492,198132836613.65,1981.33,0,0,0,4,0,26,4,1,0
2023-03-08,其他电源设备,14,9,60.86956521739131,0.30541666666666667,336033174528.94,3360.33,0,0,0,8,2,13,1,0,0
2023-03-08,其他白色家电,21,5,80.76923076923077,0.8025925925925926,259283740575.78,2592.84,0,0,0,5,1,20,0,1,0
2023-03-08,其他种植业,4,4,50.0,1.3066666666666669,48700053880.72,487.00,0,0,0,4,1,3,0,0,1
2023-03-08,其他纤维,4,4,50.0,0.1775,75339252014.48999,753.39,0,0,0,1,3,4,0,0,0
2023-03-08,其他纺织,12,4,75.0,0.7642105263157895,155048175941.27,1550.48,0,0,0,4,3,11,1,0,0
2023-03-08,其他自动化设备,18,5,78.26086956521739,1.183913043478261,157547495079.79,1575.47,0,0,0,5,0,16,1,1,0
2023-03-08,其他通信设备,11,1,91.66666666666666,2.8923076923076922,44698142078.04,446.98,0,0,0,1,1,5,3,3,0
2023-03-08,其他通用设备,37,11,77.08333333333334,0.8188235294117646,233739886615.97,2337.40,0,0,1,10,3,35,2,0,0
2023-03-08,其他酒类,6,2,75.0,0.058888888888888914,95773409756.62,957.73,0,0,0,2,1,6,0,0,0
2023-03-08,其他金属新材料,5,7,41.66666666666667,-0.3984615384615384,78381265526.72,783.81,0,0,1,6,1,5,0,0,0
2023-03-08,其他食品,7,11,38.88888888888889,-0.01666666666666667,171854678744.19,1718.55,0,0,0,10,1,6,1,0,0
2023-03-08,其他黑色家电,6,1,85.71428571428571,2.884285714285714,53516232829.759995,535.16,0,0,0,1,0,4,0,2,0
2023-03-08,军工电子,53,3,94.64285714285714,3.1885714285714286,806083540891.64,8060.84,0,0,1,2,1,31,12,7,2
2023-03-08,农业综合,3,0,100.0,0.27666666666666667,12477303220.6,124.77,0,0,0,0,0,3,0,0,0
2023-03-08,农商行,4,6,40.0,0.10800000000000001,188374970081.23,1883.75,0,0,0,6,0,4,0,0,0
2023-03-08,农用机械,5,3,62.5,0.4324999999999999,40465606059.44,404.66,0,0,0,3,0,5,0,0,0
2023-03-08,农药,19,8,70.37037037037037,0.217,238966797341.47,2389.67,0,0,1,6,4,18,1,0,0
2023-03-08,冰洗,2,2,50.0,-0.041999999999999996,172874712058.87997,1728.75,0,0,0,2,1,2,0,0,0
2023-03-08,冶钢原料,4,3,57.14285714285714,0.6525,124919127122.68,1249.19,0,0,0,3,1,3,1,0,0
2023-03-08,出版,21,4,84.0,0.9703703703703703,208680384816.75,2086.80,0,0,0,3,3,21,0,0,0
2023-03-08,分立器件,12,4,75.0,1.02125,328435249144.36,3284.35,0,0,0,4,0,10,2,0,0
2023-03-08,制冷空调设备,11,2,84.61538461538461,1.9976923076923077,107178088670.79,1071.78,0,0,0,2,0,8,1,1,1
2023-03-08,动物保健,9,4,69.23076923076923,0.22615384615384615,91920622186.02,919.21,0,0,0,4,0,9,0,0,0
2023-03-08,包装,33,6,84.61538461538461,0.6965853658536585,211614874875.39,2116.15,0,0,0,4,4,33,0,0,0
2023-03-08,化妆品,7,5,58.333333333333336,0.2541666666666667,174611814197.04,1746.12,0,0,0,5,0,7,0,0,0
2023-03-08,化学制剂,56,47,54.36893203883495,0.17019047619047617,1312231843952.55,13122.32,0,0,2,43,5,50,3,2,0
2023-03-08,化学制药,2,1,66.66666666666666,0.9266666666666666,18622972245.67,186.23,0,0,0,1,0,1,1,0,0
2023-03-08,医疗研发外包,11,14,44.0,0.22959999999999997,540110753379.5,5401.11,0,0,1,12,2,7,2,0,1
2023-03-08,医疗美容,2,1,66.66666666666666,0.9066666666666667,184436775695.33002,1844.37,0,0,0,1,0,2,0,0,0
2023-03-08,医疗耗材,25,17,59.523809523809526,0.15022727272727274,443837346522.02,4438.37,0,1,2,13,4,23,1,0,0
2023-03-08,医疗设备,22,15,59.45945945945946,0.1236842105263158,883908497932.4299,8839.08,0,0,2,13,1,21,1,0,0
2023-03-08,医药商业,22,7,75.86206896551724,0.39249999999999996,375331398998.16003,3753.31,0,0,0,7,3,21,1,0,0
2023-03-08,半导体材料,13,0,100.0,2.023846153846154,224546857491.05,2245.47,0,0,0,0,0,11,1,1,0
2023-03-08,半导体设备,14,2,87.5,1.9975,454701075454.06995,4547.01,0,0,0,2,0,11,2,1,0
2023-03-08,印制电路板,38,0,100.0,2.9553846153846157,439193606346.31,4391.94,0,0,0,0,1,25,9,4,0
2023-03-08,印刷,4,1,80.0,0.6779999999999999,23966657964.45,239.67,0,0,0,1,1,2,1,0,0
2023-03-08,印刷包装机械,10,1,90.9090909090909,1.1472727272727274,34617678699.99,346.18,0,0,0,1,0,10,0,0,0
2023-03-08,印染,4,0,100.0,1.3075,16812664373.14,168.13,0,0,0,0,0,4,0,0,0
2023-03-08,原料药,22,18,55.00000000000001,0.014146341463414631,382986940628.72,3829.87,0,0,0,18,1,21,1,0,0
2023-03-08,合成树脂,8,2,80.0,0.797,76867227922.98,768.67,0,0,0,1,1,8,0,0,0
2023-03-08,品牌消费电子,6,2,75.0,0.14500000000000007,172861540789.04,1728.62,0,0,2,0,0,6,0,0,0
2023-03-08,商业地产,3,3,50.0,0.11374999999999998,260845334922.16998,2608.45,0,0,0,3,2,3,0,0,0
2023-03-08,商业物业经营,11,4,73.33333333333333,0.4444444444444444,171769695603.15,1717.70,0,0,0,4,3,11,0,0,0
2023-03-08,商用载客车,2,4,33.33333333333333,-0.4099999999999999,45596879834.74,455.97,0,0,0,4,0,2,0,0,0
2023-03-08,商用载货车,5,4,55.55555555555556,-0.1077777777777778,163715489440.51,1637.15,0,0,0,4,0,5,0,0,0
2023-03-08,啤酒,4,3,57.14285714285714,0.2471428571428571,206610984672.1,2066.11,0,0,0,3,1,3,0,0,0
2023-03-08,固废治理,17,11,60.71428571428571,0.3746875,240102556685.97,2401.03,0,0,0,11,4,16,1,0,0
2023-03-08,国有大型银行,3,2,60.0,0.03833333333333333,3459300702491.0303,34593.01,0,0,0,2,1,3,0,0,0
2023-03-08,地面兵装,10,0,100.0,2.255,111424084261.04001,1114.24,0,0,0,0,1,8,0,1,0
2023-03-08,城商行,0,16,0.0,-0.9529411764705882,886083469179.51,8860.83,0,0,0,16,1,0,0,0,0
2023-03-08,基础建设,14,9,60.86956521739131,0.2784615384615385,645408544339.18,6454.09,0,0,0,8,4,14,0,0,0
2023-03-08,复合肥,5,1,83.33333333333334,0.385,59882770621.84,598.83,0,0,0,1,2,5,0,0,0
2023-03-08,多元金融,17,12,58.620689655172406,0.3093939393939394,537570517431.1,5375.71,0,0,1,11,4,16,0,1,0
2023-03-08,大气治理,5,2,71.42857142857143,-0.10999999999999999,34529049547.78,345.29,0,0,0,2,1,4,0,0,0
2023-03-08,家具,16,12,57.14285714285714,0.23866666666666667,277218377076.65,2772.18,0,0,0,11,3,16,0,0,0
2023-03-08,家纺,4,3,57.14285714285714,0.048571428571428564,29116990568.52,291.17,0,0,0,2,1,4,0,0,0
2023-03-08,小家电,6,0,100.0,0.5783333333333333,21946784160.37,219.47,0,0,0,0,0,6,0,0,0
2023-03-08,小家电Ⅲ,14,12,53.84615384615385,-0.0948148148148148,331716352021.08997,3317.16,0,0,0,12,1,14,0,0,0
2023-03-08,工控设备,20,6,76.92307692307693,0.28148148148148144,392194030392.16003,3921.94,0,0,1,5,2,19,0,0,0
2023-03-08,工程咨询服务,30,9,76.92307692307693,1.9487804878048782,141694411078.23,1416.94,0,0,0,9,2,20,8,1,1
2023-03-08,工程机械,22,4,84.61538461538461,0.5125,514171997007.14,5141.72,0,0,0,4,3,21,0,0,0
2023-03-08,广告营销,28,4,87.5,1.8596875,269000241940.16,2690.00,0,0,0,4,0,21,3,4,0
2023-03-08,建筑装饰,1,0,100.0,0.68,1528442779.27,15.28,0,0,0,0,0,1,0,0,0
2023-03-08,彩电,4,0,100.0,0.935,63148734841.51,631.49,0,0,0,0,0,4,0,0,0
2023-03-08,影视院线,23,0,100.0,3.0434782608695654,190916807512.42,1909.17,0,0,0,0,0,15,6,1,1
2023-03-08,房地产服务,7,1,87.5,1.06375,46689974060.659996,466.90,0,0,0,1,0,7,0,0,0
2023-03-08,房屋建设,3,3,50.0,0.5587500000000001,343855079329.91003,3438.55,0,0,0,3,2,2,1,0,0
2023-03-08,改性塑料,17,0,100.0,2.511111111111111,89322486021.34,893.22,0,0,0,0,2,13,1,1,1
2023-03-08,教育,2,1,66.66666666666666,1.1033333333333333,19554035384.739998,195.54,0,0,0,1,0,2,0,0,0
2023-03-08,数字媒体,12,3,80.0,2.0433333333333334,169522912256.41,1695.23,0,0,0,2,1,11,0,0,1
2023-03-08,文娱用品,16,3,84.21052631578947,0.8952631578947369,121443505955.91,1214.44,0,0,0,2,1,16,0,0,0
2023-03-08,新能源发电,12,13,48.0,0.0680769230769231,699982523938.13,6999.83,0,0,1,12,1,11,0,1,0
2023-03-08,旅游综合,2,1,66.66666666666666,0.6699999999999999,32533895616.53,325.34,0,0,0,1,1,2,0,0,0
2023-03-08,旅游零售,0,1,0.0,-0.5,366382035831.60004,3663.82,0,0,0,1,0,0,0,0,0
2023-03-08,无机盐,4,5,44.44444444444444,0.07222222222222223,68788893533.77,687.89,0,0,0,4,1,4,0,0,0
2023-03-08,普钢,18,1,94.73684210526315,0.8083333333333332,565896767982.24,5658.97,0,0,0,1,6,15,2,0,0
2023-03-08,有机硅,9,3,75.0,0.87,193723652079.42,1937.24,0,0,0,3,0,7,1,1,0
2023-03-08,有线电视网络,12,0,100.0,2.5116666666666667,130495681146.04001,1304.96,0,0,0,0,0,9,2,1,0
2023-03-08,服装,35,3,92.10526315789474,0.7115384615384616,251592541374.72,2515.93,0,0,1,2,1,34,1,0,0
2023-03-08,机器人,13,7,65.0,0.5599999999999999,151527412922.99,1515.27,0,0,0,7,0,12,1,0,0
2023-03-08,机场,5,0,100.0,1.074,251360447475.09003,2513.60,0,0,0,0,0,5,0,0,0
2023-03-08,机床工具,16,3,84.21052631578947,1.028421052631579,128701071910.9,1287.01,0,0,0,3,0,14,2,0,0
2023-03-08,林业,4,0,100.0,0.9875,13326678708.78,133.27,0,0,0,0,0,4,0,0,0
2023-03-08,果蔬加工,2,3,40.0,0.48199999999999993,15025722949.22,150.26,0,0,0,3,0,2,0,0,0
2023-03-08,棉纺,6,1,85.71428571428571,0.43375,30247658557.97,302.48,0,0,0,1,1,6,0,0,0
2023-03-08,楼宇设备,11,2,84.61538461538461,0.91,56071459034.56,560.71,0,0,0,2,1,10,0,0,0
2023-03-08,民爆用品,8,2,80.0,0.6536363636363636,77890533263.32,778.91,0,0,0,2,1,8,0,0,0
2023-03-08,氟化工,6,3,66.66666666666666,0.030000000000000002,208777412959.69,2087.77,0,0,0,3,1,5,0,0,0
2023-03-08,氨纶,3,0,100.0,0.92,66448390118.25,664.48,0,0,0,0,0,3,0,0,0
2023-03-08,氮肥,1,2,33.33333333333333,-0.03600000000000001,101398578908.01001,1013.99,0,0,0,2,2,1,0,0,0
2023-03-08,氯碱,12,4,75.0,0.555625,201074495984.12,2010.74,0,0,0,4,0,12,0,0,0
2023-03-08,水产养殖,3,1,75.0,0.88,14876091052.13,148.76,0,0,0,1,0,3,0,0,0
2023-03-08,水务及水治理,35,6,85.36585365853658,1.1070731707317074,214182074670.24002,2141.82,0,0,1,5,0,32,2,0,1
2023-03-08,水泥,15,10,60.0,-0.1304,365338043618.31,3653.38,0,0,1,8,1,15,0,0,0
2023-03-08,水电,4,5,44.44444444444444,0.194,823040763130.14,8230.41,0,0,0,4,2,3,1,0,0
2023-03-08,汽车服务,3,1,75.0,0.10999999999999988,18380934320.28,183.81,0,0,0,1,0,3,0,0,0
2023-03-08,汽车服务Ⅲ,8,1,88.88888888888889,0.6525,104662480893.89,1046.62,0,0,0,1,3,8,0,0,0
2023-03-08,汽车零部件,144,58,71.28712871287128,0.8647169811320754,1412522804720.29,14125.23,0,0,2,52,17,127,9,3,1
2023-03-08,油品石化贸易,1,5,16.666666666666664,-1.07,28503080727.56,285.03,0,0,0,5,0,1,0,0,0
2023-03-08,油服工程,2,12,14.285714285714285,-1.6035714285714284,195842701733.15,1958.43,0,2,2,8,0,2,0,0,0
2023-03-08,油气开采,0,6,0.0,-1.3083333333333333,155877465262.66,1558.77,0,0,0,6,0,0,0,0,0
2023-03-08,海洋捕捞,0,2,0.0,-0.13,6919247638.800001,69.19,0,0,0,1,1,0,0,0,0
2023-03-08,涂料油墨,13,1,92.85714285714286,2.685714285714286,52353872807.95,523.54,0,0,0,1,0,10,2,0,1
2023-03-08,消费电子零部件及组装,75,9,89.28571428571429,1.5194117647058825,1075616449154.33,10756.16,0,0,0,9,2,67,3,4,0
2023-03-08,涤纶,8,3,72.72727272727273,0.3372727272727272,201507610047.47998,2015.08,0,0,0,3,0,8,0,0,0
2023-03-08,港口,16,0,100.0,0.7672222222222221,404735956214.91003,4047.36,0,0,0,0,2,16,0,0,0
2023-03-08,游戏,27,1,96.42857142857143,1.5946666666666667,358839709205.35,3588.40,0,0,0,1,2,24,3,0,0
2023-03-08,激光设备,8,3,72.72727272727273,0.8263636363636363,121033819655.48999,1210.34,0,0,0,3,0,8,0,0,0
2023-03-08,火电,7,18,28.000000000000004,-0.45222222222222225,541237120487.97003,5412.37,0,0,0,18,2,7,0,0,0
2023-03-08,炭黑,5,1,83.33333333333334,0.6583333333333333,30223282720.0,302.23,0,0,0,1,0,5,0,0,0
2023-03-08,热力,7,5,58.333333333333336,-0.09999999999999999,70101120339.02,701.01,0,0,0,4,3,7,0,0,0
2023-03-08,焦炭加工,4,2,66.66666666666666,0.15625,98708247755.97,987.08,0,0,0,2,2,4,0,0,0
2023-03-08,煤炭开采,8,15,34.78260869565217,-0.3026923076923077,1282133307683.1,12821.33,0,0,1,14,3,8,0,0,0
2023-03-08,燃气,3,2,60.0,-0.5879999999999999,20951677738.18,209.52,0,0,0,2,1,2,0,0,0
2023-03-08,燃气Ⅲ,12,10,54.54545454545454,0.04040000000000001,213977104679.24,2139.77,0,0,0,10,4,11,0,0,0
2023-03-08,物流,36,12,75.0,0.5739583333333333,781259389599.69,7812.59,0,0,0,12,1,34,1,0,0
2023-03-08,特钢,9,3,75.0,0.4384615384615384,233860313214.63,2338.60,0,0,0,3,1,8,1,0,0
2023-03-08,环保设备,23,5,82.14285714285714,0.9507142857142857,143696053888.98,1436.96,0,0,0,4,1,21,1,1,0
2023-03-08,玻璃玻纤,10,4,71.42857142857143,0.7192857142857143,211787962361.07,2117.88,0,0,0,4,0,9,0,1,0
2023-03-08,瓷砖地板,9,1,90.0,0.737,48117688919.37,481.18,0,0,0,1,0,9,0,0,0
2023-03-08,电子化学品,27,2,93.10344827586206,3.209655172413793,220993544025.35,2209.94,0,0,0,2,1,17,3,5,1
2023-03-08,电机,17,1,94.44444444444444,0.923,152287825356.69,1522.88,0,0,0,1,2,17,0,0,0
2023-03-08,电气自控设备,20,14,58.82352941176471,0.6945714285714285,375566793943.88,3755.67,0,0,0,14,1,18,1,0,1
2023-03-08,电池,45,38,54.21686746987952,-0.05107142857142856,2612992550221.72,26129.93,0,0,2,34,8,40,0,0,0
2023-03-08,电能综合服务,6,9,40.0,-0.34199999999999997,249075897247.7,2490.76,0,0,0,9,0,6,0,0,0
2023-03-08,畜禽养殖,7,12,36.84210526315789,-0.32105263157894737,548834881685.33,5488.35,0,0,1,11,0,6,1,0,0
2023-03-08,疫苗,6,5,54.54545454545454,0.07230769230769231,506420340059.33,5064.20,0,0,0,4,4,5,0,0,0
2023-03-08,白酒,7,13,35.0,-0.43099999999999994,4383251382659.3804,43832.51,0,0,0,13,3,4,0,0,0
2023-03-08,百货零售,30,10,75.0,0.45363636363636367,301013673628.67,3010.14,0,0,1,9,4,28,2,0,0
2023-03-08,石油加工,8,10,44.44444444444444,-0.34199999999999997,1756372819278.42,17563.73,0,0,0,10,2,8,0,0,0
2023-03-08,磁性材料,6,5,54.54545454545454,-0.17909090909090908,132914957772.53,1329.15,0,0,0,5,0,6,0,0,0
2023-03-08,磨具磨料,10,3,76.92307692307693,1.0707142857142857,70771237903.07,707.71,0,0,0,3,1,8,2,0,0
2023-03-08,磷肥及磷化工,7,2,77.77777777777779,0.548,181373823540.71002,1813.74,0,0,0,2,1,7,0,0,0
2023-03-08,种子生产,3,4,42.857142857142854,-0.35124999999999995,74060106962.14,740.60,0,0,0,4,1,3,0,0,0
2023-03-08,稀土,2,2,50.0,-0.04000000000000001,175154580192.63,1751.55,0,0,0,2,0,2,0,0,0
2023-03-08,空调,2,2,50.0,0.06749999999999998,574085507053.77,5740.86,0,0,0,2,0,2,0,0,0
2023-03-08,管材,4,3,57.14285714285714,-0.03249999999999997,65156057859.329994,651.56,0,0,0,3,2,3,0,0,0
2023-03-08,粘胶,2,0,100.0,0.43500000000000005,12895643896.92,128.96,0,0,0,0,0,2,0,0,0
2023-03-08,粮油加工,6,1,85.71428571428571,0.43142857142857144,281126509804.74,2811.27,0,0,0,1,0,6,0,0,0
2023-03-08,粮食种植,1,1,50.0,0.37,42370222698.700005,423.70,0,0,0,1,0,1,0,0,0
2023-03-08,纯碱,1,3,25.0,-0.7,60192926553.07,601.93,0,0,0,3,0,1,0,0,0
2023-03-08,纺织化学用品,11,1,91.66666666666666,1.53,73641935613.38,736.42,0,0,0,1,0,10,0,1,0
2023-03-08,纺织服装设备,11,0,100.0,1.2972727272727271,52146157793.899994,521.46,0,0,0,0,0,11,0,0,0
2023-03-08,线缆部件及其他,20,13,60.60606060606061,0.2423529411764706,211846017320.0,2118.46,0,1,0,11,4,17,0,1,0
2023-03-08,综合,18,4,81.81818181818183,0.9156521739130434,103468926690.59,1034.69,0,0,0,4,1,16,2,0,0
2023-03-08,综合环境治理,25,3,89.28571428571429,1.02,115822573243.44,1158.23,0,0,1,2,0,24,0,1,0
2023-03-08,耐火材料,3,3,50.0,0.045000000000000005,32734765856.97,327.35,0,0,0,3,0,3,0,0,0
2023-03-08,聚氨酯,6,4,60.0,0.378,383378275934.65,3833.78,0,0,0,4,0,5,1,0,0
2023-03-08,肉制品,2,5,28.57142857142857,-0.23500000000000001,136597609405.79001,1365.98,0,0,0,4,2,2,0,0,0
2023-03-08,股份制银行,0,7,0.0,-0.5122222222222221,2005838192582.3699,20058.38,0,0,0,7,2,0,0,0,0
2023-03-08,能源及重型设备,32,14,69.56521739130434,0.2464583333333333,322571075414.86,3225.71,0,2,1,11,2,32,0,0,0
2023-03-08,能源金属,7,7,50.0,-0.15571428571428572,575738424403.3201,5757.38,0,0,0,7,3,4,0,0,0
2023-03-08,膜材料,16,2,88.88888888888889,1.0644444444444445,98157301297.26999,981.57,0,0,0,2,1,14,1,0,0
2023-03-08,自然景点,9,2,81.81818181818183,0.2,44152281471.24,441.52,0,0,1,1,0,9,0,0,0
2023-03-08,航天装备,5,2,71.42857142857143,1.2442857142857144,169005430748.76,1690.05,0,0,0,2,0,4,1,0,0
2023-03-08,航海装备,10,1,90.9090909090909,1.6654545454545455,289008882907.94,2890.09,0,0,0,1,0,8,2,0,0
2023-03-08,航空装备,40,5,88.88888888888889,1.4804444444444445,953730888301.74,9537.31,0,0,0,5,1,34,4,1,0
2023-03-08,航空运输,5,2,71.42857142857143,0.43124999999999997,225397304812.42,2253.97,0,0,0,2,1,5,0,0,0
2023-03-08,航运,14,2,87.5,0.39625,333649115896.39,3336.49,0,0,0,2,1,13,0,0,0
2023-03-08,血液制品,3,2,60.0,-0.030000000000000027,121598472470.90999,1215.98,0,0,0,2,1,3,0,0,0
2023-03-08,被动元件,13,0,100.0,1.6107142857142858,189599585133.51,1896.00,0,0,0,0,1,11,2,0,0
2023-03-08,装饰园林,39,4,90.69767441860465,1.6048837209302327,149703357187.11,1497.03,0,0,0,4,0,35,2,2,0
2023-03-08,计算机设备,75,6,92.5925925925926,2.308658536585366,1054038237891.42,10540.38,0,0,0,6,1,53,17,4,1
2023-03-08,证券,23,19,54.761904761904766,0.11720000000000001,2675257742070.36,26752.58,0,0,0,19,8,23,0,0,0
2023-03-08,调味发酵品,9,5,64.28571428571429,0.22199999999999998,533135061496.61,5331.35,0,0,0,5,1,9,0,0,0
2023-03-08,贵金属,2,1,66.66666666666666,3.3899999999999992,15028655591.04,150.29,0,0,1,0,0,0,1,0,1
2023-03-08,贵金属Ⅲ,0,8,0.0,-2.5625,192110997729.07,1921.11,0,0,3,5,0,0,0,0,0
2023-03-08,贸易,11,6,64.70588235294117,0.08764705882352937,106511027846.47,1065.11,0,0,2,4,0,10,0,1,0
