日期,板块名称,涨的数量,跌的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停
2023-03-01,酒店,0,1,0.0,-0.08,27460091262.96,274.60,0,0,0,0,1,0,0,0,0
2023-03-01,酒店及餐饮,0,1,0.0,-0.08,27460091262.96,274.60,0,0,0,0,1,0,0,0,0
2023-03-01,金属制品,2,2,50.0,-0.22250000000000003,69569821237.29001,695.70,0,0,0,2,0,1,1,0,0
2023-03-01,金属新材料,5,3,62.5,0.5077777777777778,147736818499.97998,1477.37,0,0,0,3,2,2,2,0,0
2023-03-01,钛白粉,1,0,100.0,2.18,22363475625.649998,223.63,0,0,0,0,0,1,0,0,0
2023-03-01,钢铁,18,2,90.0,0.4570833333333333,494305288248.12,4943.05,0,0,1,1,4,17,1,0,0
2023-03-01,钾肥,1,2,33.33333333333333,-0.3666666666666667,81283840488.46,812.84,0,0,0,2,0,1,0,0,0
2023-03-01,铁路运输,2,0,100.0,2.685,33246523171.32,332.47,0,0,0,0,0,1,1,0,0
2023-03-01,铅锌,5,3,62.5,1.0174999999999998,154869373741.8,1548.69,0,0,0,3,1,2,2,0,0
2023-03-01,铜,9,0,100.0,1.9888888888888887,172750050383.97998,1727.50,0,0,0,0,0,6,3,0,0
2023-03-01,铝,6,3,66.66666666666666,1.229,283049873699.22,2830.50,0,0,0,3,1,4,1,1,0
2023-03-01,银行,13,1,92.85714285714286,0.615625,333213906469.61,3332.14,0,0,0,1,2,13,0,0,0
2023-03-01,集成电路制造,1,0,100.0,0.91,11402645069.6,114.03,0,0,0,0,0,1,0,0,0
2023-03-01,集成电路封测,7,0,100.0,2.3971428571428572,118357685910.12,1183.58,0,0,0,0,0,5,2,0,0
2023-03-01,集成电路设计,26,6,81.25,1.4309375,741023678341.3,7410.24,0,0,1,5,0,20,3,2,1
2023-03-01,零售,9,3,75.0,0.40076923076923077,280484068532.44,2804.84,0,0,0,3,1,9,0,0,0
2023-03-01,非汽车交运,6,2,75.0,1.6949999999999998,208843106664.56,2088.43,0,0,1,1,0,3,1,2,0
2023-03-01,非金属材料,2,2,50.0,-1.455,106389511974.38,1063.90,0,1,0,0,2,1,0,0,0
2023-03-01,非金属材料Ⅲ,8,5,61.53846153846154,0.04153846153846154,292196947204.64,2921.97,0,1,0,3,2,5,2,0,0
2023-03-01,面板,9,0,100.0,2.054444444444444,165217115341.43,1652.17,0,0,0,0,0,7,1,1,0
2023-03-01,风电设备,1,8,11.11111111111111,-0.9189999999999999,203281891007.37,2032.82,0,0,0,8,1,0,1,0,0
2023-03-01,食品加工制造,14,10,58.333333333333336,0.07541666666666667,498878193133.31,4988.78,0,0,1,7,4,12,0,0,0
2023-03-01,食品及饲料添加剂,2,2,50.0,0.37,108198982014.87001,1081.99,0,0,0,2,1,2,0,0,0
2023-03-01,饮料制造,6,6,50.0,0.0007692307692307529,381406213418.24,3814.06,0,0,0,5,2,6,0,0,0
2023-03-01,饰品,3,1,75.0,1.385,76887501793.4,768.88,0,0,0,1,0,2,1,0,0
2023-03-01,饲料,2,4,33.33333333333333,-0.20666666666666667,91441858175.08,914.42,0,0,0,4,0,2,0,0,0
2023-03-01,高速公路,4,1,80.0,0.892,94276464680.51999,942.76,0,0,0,1,0,4,0,0,0
2023-03-01,黑色家电,4,1,80.0,1.236,90253619172.87,902.54,0,0,0,1,0,4,0,0,0
2023-03-02,IT服务,15,17,46.875,0.3785294117647059,637914166604.7,6379.14,0,0,0,17,2,13,1,1,0
2023-03-02,LED,1,2,33.33333333333333,-0.34,44960772179.58,449.61,0,0,0,2,0,1,0,0,0
2023-03-02,专业工程,6,3,66.66666666666666,1.8233333333333333,153123460821.32,1531.23,0,0,0,3,0,4,0,2,0
2023-03-02,专业服务,2,4,33.33333333333333,-0.47,95963637186.01001,959.64,0,0,0,4,0,2,0,0,0
2023-03-02,专业连锁,1,3,25.0,-1.0799999999999998,53077568375.66,530.78,0,0,0,3,0,1,0,0,0
2023-03-02,专用设备,11,20,35.483870967741936,-0.8232258064516129,539744423405.38,5397.44,0,0,3,17,1,9,0,1,0
2023-03-02,个护用品,0,1,0.0,-0.78,16638395745.54,166.38,0,0,0,1,0,0,0,0,0
2023-03-02,中药,4,18,18.181818181818183,-0.9922727272727273,400082721856.11,4000.83,0,0,0,18,0,4,0,0,0
2023-03-02,乘用车,0,2,0.0,-1.4300000000000002,48062805084.509995,480.63,0,0,0,2,0,0,0,0,0
2023-03-02,乳品,2,1,66.66666666666666,0.39666666666666667,47911361531.810005,479.11,0,0,0,1,0,2,0,0,0
2023-03-02,互联网电商,0,2,0.0,-0.6833333333333332,71173356516.0,711.73,0,0,0,2,1,0,0,0,0
2023-03-02,产业地产,1,2,33.33333333333333,0.23250000000000004,74706000370.34,747.06,0,0,0,2,1,1,0,0,0
2023-03-02,人工景点,1,0,100.0,1.27,41808957699.6,418.09,0,0,0,0,0,1,0,0,0
2023-03-02,仪器仪表,2,2,50.0,1.5675000000000001,59054601004.72,590.55,0,0,0,2,0,1,0,1,0
2023-03-02,休闲食品,5,4,55.55555555555556,0.39,166846473528.22,1668.46,0,0,0,4,0,5,0,0,0
2023-03-02,传媒,34,5,87.17948717948718,2.48675,686433572087.09,6864.34,0,0,0,5,1,25,4,4,0
2023-03-02,住宅开发,4,14,22.22222222222222,-0.6926086956521739,403897805005.61,4038.98,0,0,0,14,5,4,0,0,0
2023-03-02,体外诊断,2,9,18.181818181818183,-1.2045454545454546,204432728833.76,2044.33,0,0,1,8,0,2,0,0,0
2023-03-02,保险,0,0,,0.0,17341608369.149998,173.42,0,0,0,0,1,0,0,0,0
2023-03-02,保险及其他,10,8,55.55555555555556,0.02263157894736844,407944056717.42,4079.44,0,0,0,8,1,9,1,0,0
2023-03-02,光伏设备,2,24,7.6923076923076925,-2.388076923076923,618490079058.72,6184.90,0,2,7,15,0,2,0,0,0
2023-03-02,光学元件,0,3,0.0,-1.565,57426180133.22,574.26,0,0,0,3,1,0,0,0,0
2023-03-02,光学光电子,1,12,7.6923076923076925,-0.7511764705882352,280531386600.9,2805.31,0,0,0,12,4,1,0,0,0
2023-03-02,公路铁路运输,7,0,100.0,1.4314285714285713,129185763550.3,1291.86,0,0,0,0,0,6,1,0,0
2023-03-02,其他专用设备,1,12,7.6923076923076925,-2.336153846153846,197488707345.74,1974.89,0,0,3,9,0,1,0,0,0
2023-03-02,其他交运设备,1,4,20.0,0.09200000000000008,98606993319.36,986.07,0,0,1,3,0,0,0,1,0
2023-03-02,其他传媒,11,2,84.61538461538461,3.0485714285714285,287365555248.44,2873.66,0,0,0,2,1,8,2,0,0
2023-03-02,其他农产品加工,2,0,100.0,0.19,32455271866.52,324.55,0,0,0,0,0,2,0,0,0
2023-03-02,其他化学制品,6,4,60.0,-0.192,214270842962.46,2142.71,0,0,1,3,0,6,0,0,0
2023-03-02,其他化学原料,2,3,40.0,-0.364,75858745390.92,758.59,0,0,0,3,0,2,0,0,0
2023-03-02,其他医疗服务,2,8,20.0,-1.4220000000000002,261165180190.71,2611.65,0,0,2,6,0,2,0,0,0
2023-03-02,其他塑料制品,1,0,100.0,2.33,10168881953.62,101.69,0,0,0,0,0,1,0,0,0
2023-03-02,其他家用轻工,1,0,100.0,0.04,23271268480.0,232.71,0,0,0,0,1,0,0,0,0
2023-03-02,其他小金属,3,6,33.33333333333333,-0.14,217413443431.9,2174.13,0,0,1,5,0,2,0,1,0
2023-03-02,其他建材,4,0,100.0,2.265,108927704650.14,1089.28,0,0,0,0,0,3,1,0,0
2023-03-02,其他橡胶制品,2,2,50.0,-0.08249999999999998,59450648790.18,594.51,0,0,0,2,0,2,0,0,0
2023-03-02,其他生物制品,0,12,0.0,-1.7708333333333333,245483668847.89,2454.84,0,0,1,11,0,0,0,0,0
2023-03-02,其他电子,0,4,0.0,-2.5575,48481464102.78,484.81,0,1,1,2,0,0,0,0,0
2023-03-02,其他电源设备,2,8,20.0,-1.3254545454545452,189395746783.38,1893.96,0,1,0,7,1,2,0,0,0
2023-03-02,其他白色家电,0,2,0.0,-3.7600000000000002,23584891624.6,235.85,0,0,2,0,0,0,0,0,0
2023-03-02,其他社会服务,2,4,33.33333333333333,-0.47,95963637186.01001,959.64,0,0,0,4,0,2,0,0,0
2023-03-02,其他种植业,0,1,0.0,-0.22,19856544978.079998,198.57,0,0,0,1,0,0,0,0,0
2023-03-02,其他纤维,0,2,0.0,-2.1,54295225517.84,542.95,0,0,0,2,0,0,0,0,0
2023-03-02,其他纺织,1,1,50.0,-0.8200000000000001,40028223285.880005,400.28,0,0,0,1,0,1,0,0,0
2023-03-02,其他自动化设备,2,3,40.0,-0.44000000000000006,93243329067.1,932.43,0,0,0,3,0,2,0,0,0
2023-03-02,其他通用设备,0,4,0.0,-1.5875,77259313889.98,772.59,0,0,1,3,0,0,0,0,0
2023-03-02,其他酒类,2,0,100.0,0.5900000000000001,58446573350.1,584.47,0,0,0,0,0,2,0,0,0
2023-03-02,其他金属新材料,0,3,0.0,-1.3833333333333335,38831554443.48,388.32,0,0,0,3,0,0,0,0,0
2023-03-02,其他食品,1,3,25.0,-0.5525,116509467076.85,1165.09,0,0,0,3,0,1,0,0,0
2023-03-02,其他黑色家电,1,1,50.0,-0.4,33192241420.08,331.92,0,0,0,1,0,1,0,0,0
2023-03-02,养殖业,1,6,14.285714285714285,-0.51,111949715134.23,1119.50,0,0,0,5,1,1,0,0,0
2023-03-02,军工电子,10,9,52.63157894736842,0.5978947368421053,448158554736.91003,4481.59,0,0,0,9,0,8,2,0,0
2023-03-02,农业服务,0,5,0.0,-1.476,64442429434.65,644.42,0,0,2,3,0,0,0,0,0
2023-03-02,农产品加工,2,5,28.57142857142857,-0.51,123211049253.11,1232.11,0,0,0,5,1,2,0,0,0
2023-03-02,农商行,3,2,60.0,0.03000000000000001,103145527888.65,1031.46,0,0,0,2,1,3,0,0,0
2023-03-02,农用机械,0,1,0.0,-2.54,18114394927.68,181.14,0,0,0,1,0,0,0,0,0
2023-03-02,农药,4,4,50.0,-0.27874999999999994,153729561817.54,1537.30,0,0,0,4,0,4,0,0,0
2023-03-02,冶钢原料,0,5,0.0,-0.8460000000000001,119895535502.52,1198.96,0,0,0,5,0,0,0,0,0
2023-03-02,出版,7,1,87.5,0.995,119760805425.3,1197.61,0,0,0,1,0,7,0,0,0
2023-03-02,分立器件,0,10,0.0,-1.643,236512682140.58002,2365.13,0,0,1,9,0,0,0,0,0
2023-03-02,制冷空调设备,1,1,50.0,0.375,37732526781.08,377.33,0,0,0,1,0,1,0,0,0
2023-03-02,动物保健,0,5,0.0,-1.476,64442429434.65,644.42,0,0,2,3,0,0,0,0,0
2023-03-02,包装,2,2,50.0,0.2625,69977742066.48,699.78,0,0,0,2,0,2,0,0,0
2023-03-02,包装印刷,2,2,50.0,0.2625,69977742066.48,699.78,0,0,0,2,0,2,0,0,0
2023-03-02,化妆品,0,2,0.0,-1.15,37191462479.48,371.91,0,0,0,2,0,0,0,0,0
2023-03-02,化学制剂,3,29,9.375,-1.3593939393939394,642083692200.34,6420.84,0,0,3,26,1,3,0,0,0
2023-03-02,化学制品,21,31,40.38461538461539,-0.3940384615384615,1104750603140.57,11047.51,0,0,2,29,0,21,0,0,0
2023-03-02,化学制药,6,42,12.5,-1.1163265306122447,886563541315.12,8865.64,0,0,4,38,1,6,0,0,0
2023-03-02,化学原料,6,10,37.5,0.1610526315789474,348085476043.39,3480.85,0,0,0,10,3,5,1,0,0
2023-03-02,化工合成材料,6,13,31.57894736842105,-0.728421052631579,404654873645.81,4046.55,0,0,2,11,0,6,0,0,0
2023-03-02,医疗器械,6,34,15.0,-1.23275,793124951034.45,7931.25,0,0,6,26,2,6,0,0,0
2023-03-02,医疗服务,3,16,15.789473684210526,-1.1878947368421053,436944299056.01,4369.44,0,0,2,14,0,3,0,0,0
2023-03-02,医疗研发外包,1,8,11.11111111111111,-0.9277777777777777,175779118865.3,1757.79,0,0,0,8,0,1,0,0,0
2023-03-02,医疗耗材,2,14,12.5,-1.2425,311867312446.41,3118.67,0,0,2,12,0,2,0,0,0
2023-03-02,医疗设备,2,11,15.384615384615385,-1.2446153846153847,276824909754.28,2768.25,0,0,3,6,2,2,0,0,0
2023-03-02,医药商业,2,6,25.0,-0.7825,210775733396.09,2107.76,0,0,0,6,0,2,0,0,0
2023-03-02,半导体及元件,16,59,21.333333333333336,-1.1561333333333335,1747348377541.01,17473.48,1,2,5,48,5,12,2,0,0
2023-03-02,半导体材料,1,5,16.666666666666664,-2.7883333333333336,135003440176.55,1350.03,1,0,0,4,0,1,0,0,0
2023-03-02,半导体设备,6,2,75.0,0.59,203799144370.59003,2037.99,0,0,1,1,0,5,1,0,0
2023-03-02,印制电路板,3,5,37.5,-0.74875,229110817309.69,2291.11,0,0,0,5,2,1,0,0,0
2023-03-02,原料药,2,11,15.384615384615385,-0.6861538461538461,209053987924.23,2090.54,0,0,1,10,0,2,0,0,0
2023-03-02,厨卫电器,2,0,100.0,1.415,43715275891.5,437.15,0,0,0,0,0,2,0,0,0
2023-03-02,合成树脂,0,2,0.0,-2.085,50083009780.399994,500.83,0,0,1,1,0,0,0,0,0
2023-03-02,品牌消费电子,1,2,33.33333333333333,0.12666666666666657,86767799432.88,867.68,0,0,0,2,0,1,0,0,0
2023-03-02,商业地产,2,3,40.0,-0.13599999999999998,147055921892.08002,1470.56,0,0,0,3,0,2,0,0,0
2023-03-02,商业物业经营,0,4,0.0,-0.35,105215036931.73,1052.15,0,0,0,4,0,0,0,0,0
2023-03-02,商用载客车,0,1,0.0,-0.3,22050834661.08,220.51,0,0,0,1,0,0,0,0,0
2023-03-02,商用载货车,4,2,66.66666666666666,1.3516666666666666,153922607368.02002,1539.23,0,0,0,2,0,3,0,1,0
2023-03-02,啤酒,2,0,100.0,3.16,59769952302.46,597.70,0,0,0,0,0,1,1,0,0
2023-03-02,固废治理,3,5,37.5,-0.44625,134248195435.78,1342.48,0,0,0,5,0,3,0,0,0
2023-03-02,国防军工,21,28,42.857142857142854,-0.01499999999999999,1181672884329.89,11816.73,0,0,1,27,1,19,2,0,0
2023-03-02,地面兵装,1,2,33.33333333333333,-0.2725,76545270094.38,765.45,0,0,0,2,1,1,0,0,0
2023-03-02,城商行,5,2,71.42857142857143,0.15222222222222223,181374089920.54,1813.74,0,0,0,2,2,5,0,0,0
2023-03-02,基础建设,4,0,100.0,1.1975,63900932002.8,639.01,0,0,0,0,0,4,0,0,0
2023-03-02,复合肥,0,2,0.0,-1.075,28730030024.4,287.30,0,0,0,2,0,0,0,0,0
2023-03-02,多元金融,10,8,55.55555555555556,0.02388888888888891,390602448348.27,3906.02,0,0,0,8,0,9,1,0,0
2023-03-02,家具,3,2,60.0,-0.186,105514612888.35999,1055.15,0,0,0,2,0,3,0,0,0
2023-03-02,家用轻工,5,7,41.66666666666667,-0.17416666666666666,265734545788.96,2657.35,0,0,0,7,1,3,1,0,0
2023-03-02,家纺,1,0,100.0,0.32,10581197787.03,105.81,0,0,0,0,0,1,0,0,0
2023-03-02,小家电,3,4,42.857142857142854,-1.0157142857142858,177194279299.38,1771.94,0,0,1,3,1,2,0,0,0
2023-03-02,小家电Ⅲ,5,4,55.55555555555556,-0.4755555555555557,220909555190.88,2209.10,0,0,1,3,1,4,0,0,0
2023-03-02,小金属,4,18,18.181818181818183,-1.5481818181818183,555549568782.66,5555.50,0,3,1,14,0,3,0,1,0
2023-03-02,工业金属,4,22,15.384615384615385,-0.46851851851851845,606891810857.9199,6068.92,0,0,0,22,1,3,0,1,0
2023-03-02,工控设备,3,1,75.0,2.2775,113442091474.12999,1134.42,0,0,0,1,0,2,0,1,0
2023-03-02,工程咨询服务,0,1,0.0,-0.7,12026345916.38,120.26,0,0,0,1,0,0,0,0,0
2023-03-02,工程机械,2,4,33.33333333333333,-0.6266666666666666,117394767275.77,1173.95,0,0,0,4,1,1,0,0,0
2023-03-02,广告营销,5,1,83.33333333333334,3.2566666666666664,80370334125.75,803.70,0,0,0,1,0,2,1,2,0
2023-03-02,建筑材料,9,5,64.28571428571429,0.8521428571428572,327143639119.85,3271.44,0,0,0,5,0,7,2,0,0
2023-03-02,建筑装饰,15,4,78.94736842105263,1.496842105263158,319748935641.63,3197.49,0,0,0,4,0,13,0,2,0
2023-03-02,彩电,0,3,0.0,-1.2466666666666668,56286164599.340004,562.86,0,0,0,3,0,0,0,0,0
2023-03-02,影视院线,4,2,66.66666666666666,0.625,114959839310.73,1149.60,0,0,0,2,0,4,0,0,0
2023-03-02,房地产开发,7,19,26.923076923076923,-0.49,625659727268.03,6256.60,0,0,0,19,6,7,0,0,0
2023-03-02,房地产服务,0,1,0.0,-0.73,17273037317.399998,172.73,0,0,0,1,0,0,0,0,0
2023-03-02,房屋建设,3,0,100.0,1.9133333333333333,65797529860.56,657.98,0,0,0,0,0,3,0,0,0
2023-03-02,改性塑料,0,1,0.0,-0.6,26439112498.199997,264.39,0,0,0,1,0,0,0,0,0
2023-03-02,教育,0,1,0.0,-0.52,35154176517.3,351.54,0,0,0,1,0,0,0,0,0
2023-03-02,数字媒体,3,0,100.0,6.4433333333333325,44075812993.67999,440.76,0,0,0,0,0,1,0,2,0
2023-03-02,文娱用品,0,1,0.0,-0.96,49470416878.5,494.70,0,0,0,1,0,0,0,0,0
2023-03-02,新能源发电,2,12,14.285714285714285,-0.7286666666666667,265535342851.32,2655.35,0,0,1,10,2,2,0,0,0
2023-03-02,旅游综合,1,0,100.0,0.51,11342572800.0,113.43,0,0,0,0,0,1,0,0,0
2023-03-02,无机盐,2,1,66.66666666666666,0.8666666666666666,39850550362.68,398.51,0,0,0,1,0,2,0,0,0
2023-03-02,普钢,12,1,92.3076923076923,1.3264285714285715,277638870566.59,2776.39,0,0,0,1,1,10,2,0,0
2023-03-02,景点及旅游,2,0,100.0,0.89,53151530499.6,531.52,0,0,0,0,0,2,0,0,0
2023-03-02,有机硅,0,3,0.0,-1.82,49994850048.89,499.95,0,0,1,2,0,0,0,0,0
2023-03-02,有线电视网络,5,0,100.0,1.2,86936383445.06,869.36,0,0,0,0,0,5,0,0,0
2023-03-02,服装,5,1,83.33333333333334,0.527142857142857,128650837835.12,1286.51,0,0,0,1,1,5,0,0,0
2023-03-02,服装家纺,6,1,85.71428571428571,0.50125,139232035622.15,1392.32,0,0,0,1,1,6,0,0,0
2023-03-02,机器人,1,3,25.0,-2.0700000000000003,75294607327.56,752.95,0,1,0,2,0,1,0,0,0
2023-03-02,机场,2,1,66.66666666666666,0.5433333333333333,99168853667.27,991.69,0,0,0,1,0,2,0,0,0
2023-03-02,机场航运,2,2,50.0,0.26,151730010224.67,1517.30,0,0,0,2,1,2,0,0,0
2023-03-02,机床工具,2,1,66.66666666666666,0.8233333333333334,42160712281.15,421.61,0,0,0,1,0,1,1,0,0
2023-03-02,棉纺,0,1,0.0,-0.29,10350000000.0,103.50,0,0,0,1,0,0,0,0,0
2023-03-02,楼宇设备,0,1,0.0,-0.79,17611091786.52,176.11,0,0,0,1,0,0,0,0,0
2023-03-02,民爆用品,1,1,50.0,0.47000000000000003,38542549117.63,385.43,0,0,0,1,0,1,0,0,0
2023-03-02,氟化工,1,6,14.285714285714285,-1.4428571428571428,153611159368.22,1536.11,0,0,0,6,0,1,0,0,0
2023-03-02,氨纶,1,1,50.0,0.19000000000000006,63420309908.450005,634.20,0,0,0,1,0,1,0,0,0
2023-03-02,氯碱,1,4,20.0,-0.10374999999999998,159569105134.31,1595.69,0,0,0,4,3,1,0,0,0
2023-03-02,水务及水治理,4,0,100.0,0.462,81291800650.06,812.92,0,0,0,0,1,4,0,0,0
2023-03-02,水泥,2,2,50.0,0.11249999999999999,66157679797.42,661.58,0,0,0,2,0,2,0,0,0
2023-03-02,水电,1,0,100.0,0.87,45560143695.560005,455.60,0,0,0,0,0,1,0,0,0
2023-03-02,汽车整车,4,5,44.44444444444444,0.55,224036247113.61,2240.36,0,0,0,5,0,3,0,1,0
2023-03-02,汽车服务,2,2,50.0,-0.17999999999999997,67882747957.12,678.83,0,0,0,2,0,2,0,0,0
2023-03-02,汽车服务Ⅲ,2,2,50.0,-0.17999999999999997,67882747957.12,678.83,0,0,0,2,0,2,0,0,0
2023-03-02,汽车零部件,1,27,3.571428571428571,-2.681785714285714,548381476733.5,5483.81,0,5,6,15,1,1,0,0,0
2023-03-02,油品石化贸易,0,1,0.0,-0.58,11299459328.599998,112.99,0,0,0,1,0,0,0,0,0
2023-03-02,油服工程,5,0,100.0,1.324,160135095707.41,1601.35,0,0,0,0,0,5,0,0,0
2023-03-02,油气开采,2,1,66.66666666666666,1.24,77612673906.09001,776.13,0,0,0,1,0,1,1,0,0
2023-03-02,油气开采及服务,7,1,87.5,1.2925,237747769613.5,2377.48,0,0,0,1,0,6,1,0,0
2023-03-02,消费电子,4,12,25.0,-0.535,328978596063.21,3289.79,1,0,0,10,1,2,1,1,0
2023-03-02,消费电子零部件及组装,3,10,23.076923076923077,-0.6876923076923076,242210796630.33,2422.11,1,0,0,8,1,1,1,1,0
2023-03-02,涤纶,1,2,33.33333333333333,-0.8433333333333334,89367685240.72,893.68,0,0,0,2,0,1,0,0,0
2023-03-02,港口,8,0,100.0,1.12125,158224944566.02002,1582.25,0,0,0,0,0,7,1,0,0
2023-03-02,港口航运,11,4,73.33333333333333,0.55,323134281075.46,3231.34,0,0,0,4,1,10,1,0,0
2023-03-02,游戏,10,1,90.9090909090909,3.5741666666666667,240330396786.57,2403.30,0,0,0,1,1,6,3,0,0
2023-03-02,激光设备,3,2,60.0,-0.418,91701415453.07,917.01,0,0,1,1,0,3,0,0,0
2023-03-02,火电,8,4,66.66666666666666,0.6076923076923078,271565469371.16,2715.65,0,0,0,4,1,7,0,1,0
2023-03-02,炭黑,0,1,0.0,-3.28,10825290554.12,108.25,0,0,1,0,0,0,0,0,0
2023-03-02,热力,1,1,50.0,-0.365,32936051345.02,329.36,0,0,0,1,0,1,0,0,0
2023-03-02,焦炭加工,3,1,75.0,0.05250000000000002,78563563690.99,785.64,0,0,0,1,0,3,0,0,0
2023-03-02,煤炭开采,11,2,84.61538461538461,0.7764285714285714,304475397891.52,3044.75,0,0,0,1,2,10,1,0,0
2023-03-02,煤炭开采加工,15,3,83.33333333333334,0.5963157894736842,410983618159.36,4109.84,0,0,0,2,2,14,1,0,0
2023-03-02,燃气,2,3,40.0,0.5119999999999999,72589108524.84,725.89,0,0,0,3,0,1,1,0,0
2023-03-02,燃气Ⅲ,3,2,60.0,0.8059999999999998,72552836414.92,725.53,0,0,0,2,0,2,1,0,0
2023-03-02,物流,10,6,62.5,0.285,337225680374.96,3372.26,0,0,0,6,0,10,0,0,0
2023-03-02,特钢,3,2,60.0,-0.21400000000000005,100003043204.7,1000.03,0,0,1,1,0,3,0,0,0
2023-03-02,环保,8,8,50.0,-0.41235294117647064,291672902614.99,2916.73,0,0,1,7,1,8,0,0,0
2023-03-02,环保设备,0,3,0.0,-2.14,54111134498.15,541.11,0,0,1,2,0,0,0,0,0
2023-03-02,玻璃玻纤,1,3,25.0,0.23250000000000015,97685793844.15,976.86,0,0,0,3,0,0,1,0,0
2023-03-02,瓷砖地板,1,0,100.0,4.78,11577510000.0,115.78,0,0,0,0,0,0,1,0,0
2023-03-02,生物制品,2,22,8.333333333333332,-1.32375,544726634514.5,5447.27,0,0,1,21,0,2,0,0,0
2023-03-02,电力,14,24,36.84210526315789,-0.24124999999999996,843695142938.46,8436.95,0,0,2,20,4,13,0,1,0
2023-03-02,电力设备,11,99,10.0,-1.794054054054054,2385966727387.65,23859.67,0,6,14,79,1,11,0,0,0
2023-03-02,电子化学品,4,3,57.14285714285714,0.4771428571428572,123205485998.33,1232.05,0,0,0,3,1,3,0,0,0
2023-03-02,电机,1,5,16.666666666666664,-1.3666666666666665,103605053821.66,1036.05,0,1,0,4,0,1,0,0,0
2023-03-02,电气自控设备,1,4,20.0,-1.9460000000000002,74322041860.66,743.22,0,0,2,2,0,1,0,0,0
2023-03-02,电池,2,38,5.0,-1.8415,951530677447.52,9515.31,0,2,3,33,0,2,0,0,0
2023-03-02,电能综合服务,2,7,22.22222222222222,-0.7511111111111111,228098135675.4,2280.98,0,0,1,5,1,2,0,0,0
2023-03-02,畜禽养殖,1,6,14.285714285714285,-0.51,111949715134.23,1119.50,0,0,0,5,1,1,0,0,0
2023-03-02,疫苗,2,6,25.0,-0.775,186061847611.78,1860.62,0,0,0,6,0,2,0,0,0
2023-03-02,白色家电,0,2,0.0,-3.7600000000000002,23584891624.6,235.85,0,0,2,0,0,0,0,0,0
2023-03-02,白酒,4,4,50.0,-0.057499999999999996,238322682942.62,2383.23,0,0,0,4,1,3,0,0,0
2023-03-02,百货零售,0,4,0.0,-0.916,120034388463.47,1200.34,0,0,0,4,1,0,0,0,0
2023-03-02,石油加工,1,2,33.33333333333333,0.016666666666666646,47059994562.17,470.60,0,0,0,2,0,1,0,0,0
2023-03-02,石油加工贸易,1,3,25.0,-0.1325,58359453890.770004,583.59,0,0,0,3,0,1,0,0,0
2023-03-02,磁性材料,0,5,0.0,-5.5920000000000005,93448416745.53,934.48,0,4,0,1,0,0,0,0,0
2023-03-02,磨具磨料,0,1,0.0,-2.32,24067801680.0,240.68,0,0,0,1,0,0,0,0,0
2023-03-02,磷肥及磷化工,1,5,16.666666666666664,-0.45,162553164925.54,1625.53,0,0,0,5,0,1,0,0,0
2023-03-02,种子生产,1,3,25.0,-0.635,62644036289.439995,626.44,0,0,0,3,0,1,0,0,0
2023-03-02,种植业与林业,3,4,42.857142857142854,-0.2542857142857143,125180167961.66998,1251.80,0,0,0,4,0,3,0,0,0
2023-03-02,稀土,0,3,0.0,-6.376666666666668,79198993330.09,791.99,0,3,0,0,0,0,0,0,0
2023-03-02,管材,1,0,100.0,1.08,41840729324.64,418.41,0,0,0,0,0,1,0,0,0
2023-03-02,粘胶,0,1,0.0,-1.72,11237028327.51,112.37,0,0,0,1,0,0,0,0,0
2023-03-02,粮食种植,2,0,100.0,0.49,42679586694.15,426.80,0,0,0,0,0,2,0,0,0
2023-03-02,纯碱,1,1,50.0,1.755,50532934319.28,505.33,0,0,0,1,0,0,1,0,0
2023-03-02,纺织制造,2,2,50.0,-0.29750000000000004,61694135901.840004,616.94,0,0,0,2,0,2,0,0,0
2023-03-02,纺织化学用品,1,0,100.0,1.63,34485317716.0,344.85,0,0,0,0,0,1,0,0,0
2023-03-02,纺织服装设备,2,0,100.0,4.365,25400642268.84,254.01,0,0,0,0,0,1,0,1,0
2023-03-02,线缆部件及其他,0,5,0.0,-1.076,87226666332.51999,872.27,0,0,0,5,0,0,0,0,0
2023-03-02,综合环境治理,1,0,100.0,0.67,22021772031.0,220.22,0,0,0,0,0,1,0,0,0
2023-03-02,美容护理,0,3,0.0,-1.0266666666666666,53829858225.020004,538.30,0,0,0,3,0,0,0,0,0
2023-03-02,耐火材料,1,0,100.0,0.41,12531731503.5,125.32,0,0,0,0,0,1,0,0,0
2023-03-02,聚氨酯,0,3,0.0,-0.84,38857362331.8,388.57,0,0,0,3,0,0,0,0,0
2023-03-02,肉制品,0,1,0.0,-1.58,10576404690.5,105.76,0,0,0,1,0,0,0,0,0
2023-03-02,股份制银行,0,0,,0.0,49141208527.32,491.41,0,0,0,0,1,0,0,0,0
2023-03-02,能源及重型设备,6,2,75.0,0.40125000000000005,163734819800.83002,1637.35,0,0,0,2,0,6,0,0,0
2023-03-02,能源金属,1,9,10.0,-1.367,258937132020.66998,2589.37,0,0,0,9,0,1,0,0,0
2023-03-02,膜材料,1,1,50.0,0.14,29367681074.769997,293.68,0,0,0,1,0,1,0,0,0
2023-03-02,自动化设备,9,9,50.0,-0.1922222222222222,373681443321.86,3736.81,0,1,1,7,0,8,0,1,0
