总市值,流通市值,行业,上市时间,股票代码,股票简称,总股本,流通股
89681982476.94,88589397634.92,能源金属,20150129,603799,华友钴业,1599464642.0,1579978556.0
7591731960.700001,7590565710.700001,小金属,20070810,002149,西部材料,488214274.0,488139274.0
124962611329.62,112274917204.14,能源金属,20100831,002466,天齐锂业,1641221583.0,1474585201.0
7043275813.42,6899327813.42,小金属,20120824,603399,吉翔股份,518650649.0,508050649.0
136235173024.06001,81571727853.44,能源金属,20100810,002460,赣锋锂业,2017103539.0,1207754336.0
127219527033.87,103462400725.90999,小金属,20121009,603993,洛阳钼业,21599240583.0,17565772619.0
22844464759.940002,22797397659.440002,能源金属,20071205,002192,融捷股份,259655203.0,259120228.0
15397784855.16,13272261893.52,有色金属,20071113,002182,云海金属,646422538.0,557189836.0
13186593950.01,11610583666.54,能源金属,20170306,300618,寒锐钴业,309617139.0,272612906.0
25030363419.6,25030363419.6,小金属,20030529,600392,盛和资源,1752826570.0,1752826570.0
19121772795.6,19108174674.42,采掘行业,19970708,000762,西藏矿业,521171240.0,520800618.0
4956066695.82,2437765320.8199997,小金属,20210716,301026,浩通科技,113333334.0,55745834.0
1044000000.0,576285390.0,电子元件,20151112,833914,远航精密,100000000.0,55199750.0
12253188199.000002,11896792722.500002,小金属,20030516,600459,贵研铂业,761067590.0,738931225.0
32151764116.15,30242173966.550003,小金属,20141230,002738,中矿资源,461619011.0,434202067.0
33717211000.2,22507204660.2,能源金属,20140731,300390,天华新能,640402868.0,427487268.0
7642864695.719999,7621552227.58,小金属,20100331,002378,章源钨业,924167436.0,921590354.0
27301209296.0,27287118128.0,电机,20071012,002176,江特电机,1706325581.0,1705444883.0
25022132309.2,22452013367.940002,化学制品,20101109,002497,雅化集团,1152562520.0,1034178414.0
32700585969.92,30476328230.92,能源金属,20080523,002240,盛新锂能,911895872.0,849869722.0
94497821109.88,94497821109.88,小金属,19970924,600111,北方稀土,3615065842.0,3615065842.0
4395006192.58,4375566212.58,化学原料,20160801,603663,三祥新材,302270027.0,300933027.0
36912354336.0,36912354336.0,小金属,20080417,601958,金钼股份,3226604400.0,3226604400.0
35663640398.0,24199947554.0,钢铁行业,20150515,002756,永兴材料,414693493.0,281394739.0
15017450000.000002,3557750000.0000005,钢铁行业,20200417,002978,安宁股份,401000000.0,95000000.0
2551475281.12,1984945664.6499999,小金属,20170119,002842,翔鹭钨业,277636048.0,215989735.0
14184964699.25,2872133690.96,能源金属,20220317,301219,腾远钴业,226705525.0,45902728.0
33448314252.100002,33448314252.100002,小金属,19980911,000831,中国稀土,980888981.0,980888981.0
18815807647.2,18697648907.2,能源金属,19960531,600711,盛屯矿业,3141203280.0,3121477280.0
13571824609.400002,13291616232.62,小金属,20000525,600259,广晟有色,336435910.0,329489743.0
10129696939.800001,2734291402.2000003,贸易行业,20000712,600301,南化股份,592379938.0,159900082.0
2438265598.5,2438265598.5,小金属,20001109,600281,华阳新材,514402025.0,514402025.0
24160372655.36,24160372655.36,小金属,20000221,000960,锡业股份,1645801952.0,1645801952.0
5237091810.72,5237072992.8,小金属,20000120,000962,东方钽业,440832644.0,440831060.0
19703545708.36,19703545708.36,小金属,20020412,600456,宝钛股份,477777539.0,477777539.0
29433028400.0,29278486550.0,小金属,20021107,600549,厦门钨业,1418459200.0,1411011400.0
7608848000.0,7506260639.7,小金属,20100608,002428,云南锗业,653120000.0,644314218.0
5937526440.0,5217560841.58,小金属,20070913,002167,东方锆业,775134000.0,681143713.0
14175443777.56,12490612587.4,小金属,19961205,000657,中钨高新,1075526842.0,947694430.0
11630736000.0,7782589620.0,小金属,20201208,605376,博迁新材,261600000.0,175047000.0
8051513358.599999,4774796422.12,电子化学品,20161220,300576,容大感光,213454755.0,126585271.0
11924162346.099998,11796693780.699999,电子化学品,20110629,300236,上海新阳,313381402.0,310031374.0
4838301240.72,3527967174.0600004,电子化学品,20150324,300429,强力新材,515261048.0,375715354.0
11771299361.25,4312330161.75,光学光电子,20220318,688150,莱特光电,402437585.0,147430091.0
9924444491.199999,9924299308.8,电子化学品,20191226,688268,华特气体,120310880.0,120309120.0
3507258400.0,831531551.85,电子元件,20220929,301319,唯特偶,58640000.0,13902885.0
9117584000.0,1974057188.3999999,电子元件,20220919,688035,德邦科技,142240000.0,30796524.0
15253327871.6,15253327871.6,电子化学品,20190722,688019,安集科技,74701640.0,74701640.0
5526503450.0,5526503450.0,电子元件,20190722,688020,方邦股份,80210500.0,80210500.0
23025041047.05,17904622939.0,电子化学品,20100211,300054,鼎龙股份,947922645.0,737119100.0
19769024718.0,18660972043.44,电子化学品,20120807,300346,南大光电,543702550.0,513228054.0
7193617897.25,6178024890.25,电子化学品,20170410,603078,江化微,296644037.0,254763913.0
4037993311.8,2803650062.4,电子化学品,20110602,002584,西陇科学,585216422.0,406326096.0
3186885411.84,2265010944.9500003,电子化学品,20160830,300537,广信材料,193027584.0,137190245.0
5313529584.0,3932867736.0,电子化学品,20200902,688550,瑞联新材,98398696.0,72830884.0
5327772057.79,3451824470.5699997,消费电子,20171227,300684,中石科技,280852507.0,181962281.0
11011823138.849998,10934740161.599998,电子化学品,20141009,300398,飞凯材料,528652095.0,524951520.0
2413204200.0,2355709472.97,电子化学品,20150423,300446,乐凯新材,202620000.0,197792567.0
5251514882.95,3569731976.9999995,电子元件,20120518,603002,宏昌电子,903875195.0,614411700.0
6387012149.999999,3368758338.4199996,电子化学品,20210521,688359,三孚新科,92807500.0,48950281.0
10830061900.0,5889681990.0,电子化学品,20200616,688106,金宏气体,485653000.0,264111300.0
16240073553.900002,15641247846.6,电子化学品,20111220,002643,万润股份,930130215.0,895833210.0
423424000.0,107929948.16,化学制品,20141219,831526,凯华材料,82700000.0,21080068.0
7785966882.69,7700003246.45,电子化学品,20150630,300481,濮阳惠成,296382447.0,293110135.0
4603701346.2,959938553.72,化学原料,20160817,838402,硅烷科技,324661590.0,67696654.0
5904932464.2,3417719981.06,电子化学品,20200819,603931,格林达,199558380.0,115502534.0
11288120830.41,10680811522.77,电子化学品,20170523,300655,晶瑞电材,585179929.0,553696813.0
7834991635.31,6627981031.910001,电子化学品,20150216,002741,光华科技,398321893.0,336958873.0
28799318597.22,23044149009.34,化学制品,20120113,300285,国瓷材料,1003810338.0,803211886.0
495732087.0,319543202.1,造纸印刷,20170517,871553,凯腾精工,143690460.0,92621218.0
6082220921.4,4465095148.8,专用设备,20191114,300802,矩子科技,259923971.0,190816032.0
15926262948.53,15905219949.53,专用设备,20150422,603025,大豪科技,924333311.0,923112011.0
6483232000.000001,1404626832.0000002,专用设备,20220429,688290,景业智能,82400000.0,17852400.0
4021818141.6000004,877692307.59,专用设备,20220415,688125,安达智能,80808080.0,17634967.0
3280537623.8,3280537623.8,专用设备,20191203,688310,迈得医疗,83901218.0,83901218.0
14628060000.0,2758255789.7999997,专用设备,20220706,688400,凌云光,463500000.0,87397205.0
2429831250.0,2417380875.0,有色金属,20150701,300489,光智科技,136125000.0,135427500.0
5183859063.0,3489417645.0,专用设备,20111115,300276,三丰智能,1401042990.0,943085850.0
4268121396.4199996,3479390302.0799994,电子元件,20110608,300227,光韵达,499780023.0,407422752.0
11684004800.0,8517315188.84,半导体,20211224,688167,炬光科技,89960000.0,65578343.0
3053544594.0,2348132558.98,专用设备,20160322,300484,蓝海华腾,208290900.0,160172753.0
16719104984.24,4677798207.2699995,仪器仪表,20201231,688686,奥普特,122063992.0,34151991.0
8050886350.0,8050886350.0,通用设备,20190722,688003,天准科技,194701000.0,194701000.0
3079341773.9700003,1931629842.45,专用设备,20211025,688255,凯尔达,78414611.0,49188435.0
1814600000.0000002,807446782.0,电机,20210429,688395,正弦电气,86000000.0,38267620.0
2705770652.48,1298196917.6399999,专用设备,20200608,688312,燕麦科技,144848536.0,69496623.0
49961595660.0,32640077581.390003,软件开发,20201124,688777,中控技术,499566000.0,326368139.0
3344167200.0,836167200.0,专用设备,20211207,301199,迈赫股份,133340000.0,33340000.0
4359985626.0,3269104969.7099996,专用设备,20141010,300400,劲拓股份,242625800.0,181920143.0
1817862914.7,1701119372.3999999,专用设备,20100728,300097,智云股份,288549669.0,270018948.0
1371770400.0,545812573.3199999,专用设备,20200828,688215,瑞晟智能,40040000.0,15931482.0
6538929936.799999,5945810426.4,通用设备,20111216,300278,华昌达,1421506508.0,1292567484.0
4242175786.01,2677487320.9100003,通用设备,20200724,300853,申昊科技,146940623.0,92742893.0
6327472689.2,1373502237.7,仪器仪表,20220428,688320,禾川科技,151013668.0,32780483.0
2652816884.48,668841884.48,专用设备,20200601,605288,凯迪股份,70198912.0,17698912.0
5006758400.0,1118329436.0,专用设备,20220429,688170,德龙激光,103360000.0,23086900.0
6448484700.0,2395951829.25,专用设备,20220322,688306,均普智能,1228282800.0,456371777.0
9250630428.0,8813451428.0,专用设备,20171225,603283,赛腾股份,190734648.0,181720648.0
23810304101.76,23798060357.76,电子元件,20000608,000988,华工科技,1005502707.0,1004985657.0
1928533634.4399998,1928533634.4399998,专用设备,20200217,688090,瑞松科技,67360588.0,67360588.0
23509574085.65,21213645960.9,通用设备,20150320,002747,埃斯顿,869115493.0,784238298.0
183701028186.09998,159449591576.5,电子元件,20100928,300124,汇川技术,2658480871.0,2307519415.0
24549806448.0,12635213346.48,通用设备,20210723,301029,怡合达,481557600.0,247846476.0
2777990461.12,1384580391.6,专用设备,20150519,300461,田中精机,160022492.0,79756935.0
3609480000.0,1190995450.82,专用设备,20201112,688160,步科股份,84000000.0,27716906.0
3707365554.72,3497533005.12,专用设备,20150630,300486,东杰智能,406509381.0,383501426.0
13173666673.5,1506119190.0,专用设备,20210512,688097,博众精工,444305790.0,50796600.0
6051325409.22,6042697517.22,专用设备,20100120,300048,合康新能,1108301357.0,1106721157.0
18013462859.0,17505430567.66,通用设备,20091030,300024,机器人,1550211950.0,1506491443.0
3996946664.48,3751072060.8900003,通用设备,20150319,300430,诚益通,273202096.0,256395903.0
5191711000.0,3228724752.5,通用设备,20200715,688165,埃夫特-U,521780000.0,324494950.0
16073201861.6,14388330007.6,电子元件,20180625,300747,锐科激光,566756060.0,507345910.0
4298380744.34,1984807244.3400002,电子元件,20210706,301021,英诺激光,151511482.0,69961482.0
6776917628.94,4547165309.73,通用设备,20170209,300607,拓斯达,425418558.0,285446661.0
9428930211.9,9334013958.18,专用设备,20180921,603583,捷昌驱动,384226985.0,380359167.0
3205456670.0,3205456670.0,专用设备,20150303,603015,弘讯科技,404219000.0,404219000.0
4839792624.3,3827283295.9,专用设备,20101224,002527,新时达,662985291.0,524285383.0
18026620823.4,10008200497.95,通用设备,20200828,688017,绿的谐波,168583380.0,93595815.0
947941540.0,480601450.14000005,通用设备,20150722,832885,星辰科技,85709000.0,43454019.0
410717862.8,278043322.12,通用设备,20170421,871396,常辅股份,58590280.0,39663812.0
18769800000.0,1876980000.0,专用设备,20220228,301200,大族数控,420000000.0,42000000.0
1188002200.0,492337807.50000006,仪器仪表,20141111,831305,海希通讯,140260000.0,58127250.0
5255603656.76,1289492352.18,专用设备,20220711,301312,智立方,41717762.0,10235691.0
5543126440.4,5215600000.0,专用设备,20190108,300757,罗博特科,110530936.0,104000000.0
7508732467.6,7508567947.6,专用设备,20190726,002957,科瑞技术,410762170.0,410753170.0
5441405314.0,3199700674.0,电子元件,20191031,688025,杰普特,93817333.0,55167253.0
5902748336.1,2707641575.1,专用设备,20200205,002975,博杰股份,139380126.0,63934866.0
342500000.0,178356875.0,软件开发,20160115,835508,殷图网联,50000000.0,26037500.0
5268068298.900001,3595060529.88,专用设备,20071116,002184,海得控制,351908370.0,240151004.0
8610390802.43,8516633186.43,专用设备,20161108,603203,快克智能,249648907.0,246930507.0
8486059967.0,8410284775.200001,专用设备,20180612,603666,亿嘉和,207940700.0,206083920.0
488593579.5,231958579.5,软件开发,20140124,430425,乐创技术,36192117.0,17182117.0
16064260500.0,12629692431.630001,专用设备,20120911,002698,博实股份,1022550000.0,803926953.0
3803095034.0,868596780.82,专用设备,20220629,301112,信邦智能,110266600.0,25184018.0
3138971940.0,3138971940.0,通用设备,19990909,600215,派斯林,465032880.0,465032880.0
2547920991.0,2547920991.0,专用设备,20191211,688218,江苏北人,117795700.0,117795700.0
4471680000.0,2190852860.6400003,医疗服务,20201222,605186,健麾信息,136000000.0,66631778.0
8472166152.3,7433638117.74,专用设备,20100113,002334,英威腾,782286810.0,686393178.0
27484130637.0,27484130637.0,软件开发,20190808,688188,柏楚电子,145974775.0,145974775.0
561241000.0,224768977.22,仪器仪表,20160325,836260,中寰股份,103550000.0,41470291.0
6368773600.0,6368773600.0,专用设备,20161221,603416,信捷电气,140560000.0,140560000.0
5285779910.0,5219006890.099999,专用设备,20170314,603960,克来机电,263498500.0,260169835.0
2995030080.0,861071148.0,仪器仪表,20220228,001266,宏英智能,102816000.0,29559600.0
32771997134.1,30502282350.399998,电子元件,20040625,002008,大族激光,1052070534.0,979206496.0
2628660000.0,1544269649.9999998,专用设备,20210329,688329,艾隆科技,77200000.0,45353000.0
9832075646.25,7332381817.75,专用设备,20200622,688518,联赢激光,337292475.0,251539685.0
10112549445.0,6552254182.5,专用设备,20200909,688559,海目星,201726500.0,130705250.0
6582110041.05,6452718029.95,专用设备,19951128,000584,哈工智能,760937577.0,745978963.0
6883657000.0,3510043915.16,专用设备,20200408,002979,雷赛智能,309100000.0,157613108.0
4188600000.0,1047150000.0,专用设备,20201229,688698,伟创电气,180000000.0,45000000.0
4802293600.0,1201293600.0,专用设备,20221212,001223,欧克科技,66680000.0,16680000.0
7190990637.24,4803478237.8,通信设备,20110818,300252,金信诺,662153834.0,442309230.0
10110568716.0,2339859794.04,计算机设备,20230301,688522,纳睿雷达,154666800.0,35794092.0
94246038541.72,89240000000.0,通信服务,20190628,601698,中国卫通,4224385412.0,4000000000.0
4352118582.36,996340343.4,通信设备,20220923,688132,邦彦技术,152225204.0,34849260.0
11993399501.759998,3694387774.5599995,电子元件,20210831,688776,国光电气,77416728.0,23847068.0
2987200000.0000005,1523182951.0600002,电子元件,20210730,688511,天微电子,80000000.0,40792259.0
4883439176.5,3030986617.12,通信设备,20201022,688788,科思科技,105747925.0,65634184.0
7949641480.469999,7792203789.2699995,船舶制造,20100928,300123,亚光科技,1007559123.0,987605043.0
3547999955.65,1275346295.65,软件开发,20211206,301213,观想科技,79999999.0,28756399.0
4352480000.0,1762754400.0,通信设备,20220318,688282,理工导航,88000000.0,35640000.0
1526840000.0,485840729.08,光学光电子,20211018,688272,富吉瑞,76000000.0,24183212.0
18257328236.35,18257328236.35,互联网服务,20190722,688066,航天宏图,185636281.0,185636281.0
34753355677.65,34753355677.65,航天航空,19970908,600118,中国卫星,1182489135.0,1182489135.0
